0.009, 0.006, 0.025, 0.049, 0.12, 0.159, 0.139, 0.099, 0.096, 0.19, 0.19, 0.255, 0.407, 0.299, 0.29, 0.533, 0.402, 0.157, 0.302, 0.391, 0.354, 0.444, 0.641, 0.46, 0.601, 0.869, 0.834, 0.767, 0.508, 0.462, 0.538, 0.538, 0.384, 0.36, 0.74, 0.776, 0.386, 0.067, 0.368, 0.611, 0.351, 0.231, 0.22, 0.305, 0.194, 0.157, 0.048, 0.054, 0.015, 0.007, 0.019, 0.006, 0.01, 0.019, 0.008, 0.015, 0.016, 0.005, 0.019, 0.01, R
0.01, 0.048, 0.03, 0.03, 0.065, 0.108, 0.236, 0.238, 0.008, 0.188, 0.146, 0.189, 0.318, 0.134, 0.217, 0.246, 0.259, 0.279, 0.23, 0.066, 0.144, 0.118, 0.167, 0.178, 0.248, 0.257, 0.104, 0.536, 0.712, 0.629, 0.476, 0.602, 0.721, 0.623, 0.572, 0.752, 0.871, 0.925, 0.971, 0.93, 0.9, 0.791, 0.56, 0.284, 0.441, 0.551, 0.433, 0.29, 0.198, 0.078, 0.04, 0.017, 0.015, 0.012, 0.02, 0.014, 0.003, 0.016, 0.011, 0.013, R
0.009, 0.021, 0.021, 0.05, 0.066, 0.08, 0.097, 0.087, 0.074, 0.084, 0.158, 0.09, 0.031, 0.186, 0.297, 0.203, 0.126, 0.166, 0.166, 0.209, 0.231, 0.446, 0.663, 0.693, 0.766, 0.821, 0.705, 0.756, 0.747, 0.639, 0.485, 0.333, 0.536, 0.874, 0.857, 0.672, 0.345, 0.315, 0.27, 0.26, 0.274, 0.359, 0.438, 0.246, 0.076, 0.019, 0.08, 0.075, 0.037, 0.016, 0.03, 0.011, 0.011, 0.01, 0.003, 0.01, 0.01, 0.004, 0.007, 0.011, R
0.037, 0.028, 0.023, 0.022, 0.018, 0.073, 0.084, 0.103, 0.099, 0.08, 0.156, 0.256, 0.262, 0.118, 0.06, 0.156, 0.224, 0.359, 0.179, 0.326, 0.608, 0.699, 0.839, 0.855, 0.771, 0.622, 0.574, 0.44, 0.406, 0.441, 0.513, 0.596, 0.727, 0.654, 0.59, 0.539, 0.49, 0.408, 0.414, 0.6, 0.72, 0.663, 0.629, 0.409, 0.321, 0.252, 0.148, 0.099, 0.032, 0.027, 0.007, 0.001, 0.004, 0.002, 0.001, 0.007, 0.01, 0.005, 0.008, 0.006, R
0.018, 0.017, 0.05, 0.028, 0.026, 0.035, 0.036, 0.054, 0.026, 0.047, 0.053, 0.185, 0.104, 0.095, 0.091, 0.169, 0.157, 0.038, 0.132, 0.209, 0.198, 0.095, 0.196, 0.124, 0.062, 0.214, 0.464, 0.647, 0.634, 0.611, 0.705, 0.538, 0.593, 0.844, 0.948, 0.97, 0.777, 0.631, 0.576, 0.615, 0.545, 0.481, 0.341, 0.192, 0.113, 0.064, 0.091, 0.098, 0.056, 0.019, 0.009, 0.004, 0.018, 0.017, 0.008, 0.005, 0.011, 0.018, 0.029, 0.006, R
0.021, 0.019, 0.013, 0.021, 0.061, 0.061, 0.061, 0.051, 0.099, 0.109, 0.106, 0.118, 0.129, 0.159, 0.168, 0.192, 0.162, 0.165, 0.14, 0.143, 0.243, 0.282, 0.429, 0.644, 0.906, 1.0, 0.809, 0.612, 0.526, 0.368, 0.275, 0.102, 0.134, 0.158, 0.195, 0.179, 0.043, 0.11, 0.176, 0.248, 0.315, 0.292, 0.19, 0.07, 0.076, 0.091, 0.044, 0.024, 0.026, 0.01, 0.014, 0.007, 0.006, 0.008, 0.009, 0.004, 0.003, 0.002, 0.005, 0.002, R
0.02, 0.01, 0.032, 0.024, 0.081, 0.153, 0.115, 0.061, 0.132, 0.137, 0.084, 0.027, 0.125, 0.305, 0.558, 0.797, 0.834, 0.806, 0.862, 0.877, 0.941, 0.94, 0.941, 1.0, 0.972, 0.931, 0.935, 0.732, 0.442, 0.324, 0.416, 0.461, 0.403, 0.3, 0.246, 0.135, 0.254, 0.226, 0.16, 0.148, 0.084, 0.057, 0.086, 0.126, 0.115, 0.057, 0.043, 0.042, 0.024, 0.001, 0.019, 0.013, 0.008, 0.007, 0.004, 0.006, 0.005, 0.005, 0.007, 0.005, R
0.01, 0.019, 0.016, 0.049, 0.084, 0.101, 0.163, 0.207, 0.27, 0.299, 0.324, 0.356, 0.395, 0.52, 0.695, 0.847, 1.0, 0.928, 0.851, 0.801, 0.814, 0.882, 0.73, 0.611, 0.716, 0.846, 0.632, 0.481, 0.629, 0.715, 0.6, 0.424, 0.411, 0.399, 0.173, 0.198, 0.237, 0.134, 0.158, 0.315, 0.197, 0.205, 0.127, 0.113, 0.195, 0.22, 0.193, 0.15, 0.077, 0.02, 0.012, 0.013, 0.007, 0.008, 0.008, 0.006, 0.008, 0.002, 0.005, 0.002, R
0.027, 0.024, 0.062, 0.056, 0.113, 0.097, 0.182, 0.174, 0.144, 0.181, 0.237, 0.091, 0.175, 0.401, 0.519, 0.731, 0.906, 0.926, 0.743, 0.446, 0.51, 0.695, 0.776, 0.836, 0.728, 0.64, 0.576, 0.415, 0.35, 0.444, 0.266, 0.202, 0.194, 0.076, 0.372, 0.584, 0.483, 0.235, 0.1, 0.324, 0.399, 0.298, 0.168, 0.176, 0.168, 0.073, 0.119, 0.13, 0.075, 0.007, 0.026, 0.011, 0.011, 0.008, 0.005, 0.007, 0.01, 0.016, 0.022, 0.017, R
0.026, 0.007, 0.034, 0.079, 0.104, 0.078, 0.142, 0.118, 0.045, 0.094, 0.113, 0.084, 0.072, 0.197, 0.263, 0.419, 0.505, 0.671, 0.792, 0.838, 0.876, 0.942, 1.0, 0.993, 0.958, 0.865, 0.722, 0.58, 0.496, 0.489, 0.408, 0.244, 0.177, 0.247, 0.352, 0.376, 0.291, 0.231, 0.317, 0.355, 0.374, 0.444, 0.326, 0.196, 0.086, 0.169, 0.199, 0.122, 0.063, 0.032, 0.025, 0.021, 0.026, 0.018, 0.004, 0.007, 0.012, 0.008, 0.008, 0.007, M
