A, I, 2, 3, 2, 1, 2, 1, 0, 0, 0, D
S, X, 1, 2, 1, 1, 1, 1, 0, 0, 0, H
A, O, 1, 2, 1, 1, 2, 1, 1, 0, 0, C
X, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
A, I, 2, 2, 1, 1, 2, 1, 8, 0, 0, E
R, X, 1, 2, 1, 1, 2, 1, 0, 0, 0, H
A, X, 1, 2, 1, 2, 2, 1, 0, 0, 0, H
S, O, 2, 2, 1, 1, 2, 1, 0, 0, 0, D
R, I, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
A, I, 1, 3, 1, 1, 2, 1, 0, 1, 0, D
R, C, 1, 3, 1, 2, 2, 1, 1, 0, 0, D
X, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
X, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
R, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
X, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
A, I, 1, 2, 1, 1, 2, 1, 0, 0, 0, D
A, I, 1, 2, 1, 2, 2, 1, 0, 0, 0, C
R, O, 1, 2, 1, 2, 2, 1, 0, 0, 0, C
A, I, 1, 2, 1, 2, 2, 1, 0, 0, 0, D
A, X, 1, 1, 1, 2, 2, 1, 0, 0, 0, H
R, X, 1, 3, 1, 2, 2, 1, 0, 0, 0, H
R, O, 2, 2, 1, 1, 2, 1, 0, 0, 0, C
S, O, 2, 3, 3, 1, 2, 1, 0, 0, 0, E
S, O, 2, 2, 2, 1, 2, 1, 0, 0, 0, C
S, X, 1, 2, 1, 2, 2, 1, 0, 0, 0, H
R, X, 1, 3, 1, 1, 2, 1, 0, 0, 0, H
S, I, 1, 3, 1, 2, 2, 1, 0, 0, 0, F
S, X, 1, 2, 1, 1, 2, 1, 1, 0, 0, H
S, O, 1, 2, 1, 2, 2, 1, 0, 0, 0, D
R, X, 1, 2, 1, 1, 1, 1, 0, 0, 0, H
S, X, 1, 1, 1, 1, 2, 1, 0, 0, 0, H
X, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
R, I, 1, 3, 1, 2, 2, 1, 0, 0, 0, D
K, C, 2, 3, 3, 2, 2, 2, 6, 0, 0, E
S, O, 1, 2, 1, 2, 2, 1, 1, 0, 0, D
X, O, 1, 3, 1, 1, 2, 1, 1, 0, 0, B
K, C, 2, 2, 1, 2, 2, 1, 4, 0, 0, F
R, X, 1, 2, 1, 2, 2, 1, 0, 0, 0, H
A, O, 1, 2, 1, 2, 2, 1, 1, 0, 0, E
