0.032, 0.096, 0.132, 0.141, 0.167, 0.171, 0.073, 0.14, 0.208, 0.351, 0.179, 0.066, 0.051, 0.375, 0.542, 0.544, 0.515, 0.426, 0.202, 0.423, 0.772, 0.974, 0.939, 0.556, 0.527, 0.683, 0.571, 0.543, 0.218, 0.215, 0.581, 0.632, 0.296, 0.187, 0.297, 0.516, 0.615, 0.428, 0.548, 0.613, 0.502, 0.238, 0.196, 0.175, 0.13, 0.06, 0.112, 0.105, 0.051, 0.016, 0.02, 0.02, 0.025, 0.013, 0.007, 0.014, 0.009, 0.014, 0.004, 0.01, R
0.02, 0.003, 0.014, 0.006, 0.013, 0.015, 0.054, 0.021, 0.05, 0.11, 0.084, 0.094, 0.12, 0.042, 0.003, 0.016, 0.062, 0.213, 0.344, 0.381, 0.382, 0.476, 0.631, 0.752, 0.868, 0.879, 0.79, 0.836, 0.963, 0.962, 0.924, 0.89, 0.971, 0.965, 0.789, 0.531, 0.272, 0.195, 0.137, 0.31, 0.379, 0.41, 0.336, 0.3, 0.275, 0.202, 0.104, 0.045, 0.034, 0.012, 0.007, 0.011, 0.007, 0.006, 0.003, 0.001, 0.001, 0.002, 0.006, 0.004, R
0.019, 0.031, 0.02, 0.062, 0.008, 0.079, 0.144, 0.145, 0.179, 0.252, 0.261, 0.371, 0.391, 0.267, 0.272, 0.418, 0.699, 0.573, 0.223, 0.263, 0.747, 0.726, 0.339, 0.282, 0.605, 0.59, 0.497, 0.862, 0.834, 0.408, 0.227, 0.174, 0.051, 0.159, 0.304, 0.137, 0.16, 0.206, 0.073, 0.02, 0.164, 0.158, 0.183, 0.189, 0.101, 0.066, 0.018, 0.04, 0.011, 0.014, 0.009, 0.004, 0.01, 0.014, 0.019, 0.014, 0.01, 0.009, 0.005, 0.008, R
0.008, 0.015, 0.029, 0.043, 0.095, 0.075, 0.041, 0.026, 0.069, 0.175, 0.197, 0.117, 0.168, 0.081, 0.218, 0.512, 0.723, 0.778, 0.622, 0.35, 0.373, 0.262, 0.378, 0.736, 0.867, 0.822, 0.777, 0.786, 0.565, 0.364, 0.353, 0.386, 0.337, 0.169, 0.263, 0.32, 0.139, 0.105, 0.168, 0.191, 0.117, 0.093, 0.086, 0.095, 0.099, 0.096, 0.043, 0.041, 0.011, 0.018, 0.006, 0.024, 0.011, 0.014, 0.012, 0.006, 0.006, 0.003, 0.007, 0.004, R
0.019, 0.004, 0.064, 0.045, 0.033, 0.069, 0.09, 0.145, 0.074, 0.035, 0.146, 0.347, 0.32, 0.282, 0.017, 0.057, 0.216, 0.456, 0.382, 0.563, 0.648, 0.724, 0.824, 0.877, 1.0, 0.858, 0.656, 0.509, 0.482, 0.453, 0.452, 0.453, 0.538, 0.531, 0.536, 0.527, 0.426, 0.244, 0.12, 0.384, 0.411, 0.507, 0.422, 0.248, 0.159, 0.112, 0.065, 0.079, 0.032, 0.007, 0.003, 0.009, 0.012, 0.011, 0.009, 0.014, 0.007, 0.002, 0.006, 0.012, R
0.009, 0.005, 0.008, 0.023, 0.059, 0.068, 0.099, 0.072, 0.058, 0.082, 0.132, 0.186, 0.279, 0.258, 0.224, 0.257, 0.293, 0.299, 0.392, 0.469, 0.566, 0.646, 0.677, 0.758, 0.886, 0.942, 1.0, 0.856, 0.679, 0.559, 0.415, 0.295, 0.202, 0.069, 0.117, 0.216, 0.222, 0.278, 0.231, 0.144, 0.151, 0.174, 0.176, 0.142, 0.091, 0.014, 0.047, 0.048, 0.016, 0.004, 0.002, 0.005, 0.004, 0.008, 0.011, 0.005, 0.003, 0.006, 0.006, 0.003, R
0.013, 0.008, 0.019, 0.014, 0.044, 0.067, 0.061, 0.013, 0.09, 0.092, 0.144, 0.148, 0.209, 0.256, 0.26, 0.198, 0.239, 0.313, 0.408, 0.453, 0.489, 0.567, 0.623, 0.674, 0.828, 0.882, 0.92, 0.896, 0.755, 0.674, 0.646, 0.501, 0.366, 0.23, 0.136, 0.212, 0.24, 0.267, 0.286, 0.206, 0.166, 0.263, 0.255, 0.17, 0.147, 0.129, 0.093, 0.072, 0.032, 0.026, 0.014, 0.004, 0.003, 0.002, 0.002, 0.005, 0.014, 0.014, 0.003, 0.006, R
0.01, 0.019, 0.016, 0.049, 0.084, 0.101, 0.163, 0.207, 0.27, 0.299, 0.324, 0.356, 0.395, 0.52, 0.695, 0.847, 1.0, 0.928, 0.851, 0.801, 0.814, 0.882, 0.73, 0.611, 0.716, 0.846, 0.632, 0.481, 0.629, 0.715, 0.6, 0.424, 0.411, 0.399, 0.173, 0.198, 0.237, 0.134, 0.158, 0.315, 0.197, 0.205, 0.127, 0.113, 0.195, 0.22, 0.193, 0.15, 0.077, 0.02, 0.012, 0.013, 0.007, 0.008, 0.008, 0.006, 0.008, 0.002, 0.005, 0.002, R
0.026, 0.019, 0.025, 0.006, 0.035, 0.07, 0.126, 0.108, 0.152, 0.163, 0.103, 0.219, 0.154, 0.263, 0.294, 0.298, 0.07, 0.14, 0.299, 0.392, 0.36, 0.24, 0.421, 0.568, 0.609, 0.632, 0.655, 0.767, 1.0, 0.846, 0.551, 0.444, 0.517, 0.427, 0.18, 0.079, 0.054, 0.191, 0.256, 0.215, 0.277, 0.284, 0.173, 0.082, 0.034, 0.093, 0.102, 0.031, 0.021, 0.032, 0.013, 0.012, 0.012, 0.005, 0.007, 0.002, 0.004, 0.001, 0.004, 0.008, R
0.028, 0.06, 0.066, 0.023, 0.084, 0.167, 0.115, 0.11, 0.137, 0.177, 0.2, 0.287, 0.328, 0.377, 0.417, 0.504, 0.618, 0.802, 0.933, 0.94, 0.928, 0.945, 0.833, 0.777, 0.701, 0.615, 0.581, 0.445, 0.371, 0.289, 0.218, 0.171, 0.358, 0.395, 0.287, 0.24, 0.362, 0.331, 0.376, 0.477, 0.406, 0.366, 0.232, 0.145, 0.102, 0.111, 0.066, 0.027, 0.024, 0.018, 0.011, 0.015, 0.017, 0.016, 0.005, 0.007, 0.005, 0.003, 0.004, 0.008, M
