1:IF #|#|#|#|#,-0.1345|#|#|#|#|#|#|#|#| THEN  0 With Confidence=1.0 and Coverage=0.5185185
2:IF #|#|#|-5.0535,-4.385|#|#|#|#,-0.0625|#|#|#|#|#| THEN  9 With Confidence=1.0 and Coverage=0.38271606
3:IF #|#|#|-3.8419999999999996,-3.0745|2.645,3.108|#|#,0.1735|#|#|#|#|#|#| THEN  6 With Confidence=1.0 and Coverage=0.24691358
4:IF #|#|#|#|3.6790000000000003,3.87|#|#|#|#|#|0.054,#|#|#| THEN  7 With Confidence=1.0 and Coverage=0.22222222
5:IF #|#|#|-2.9210000000000003,-2.5345|0.9355,3.2380000000000004|#|#,0.1465|#|#|#|0.0765,#|#|#,-0.4395| THEN  4 With Confidence=1.0 and Coverage=0.22222222
6:IF #|#|#|-2.433,#|0.9355,3.193|#|#|#|#|#|#|-0.215,-0.0685|#| THEN  3 With Confidence=1.0 and Coverage=0.20987654
7:IF #|#|#|-3.411,-3.066|#|-0.912,0.299|0.1055,1.037|#|#|#|0.064,#|#|#| THEN  10 With Confidence=1.0 and Coverage=0.20987654
8:IF #|#|#|-3.3979999999999997,-3.066|#|#|-0.0265,0.7|-0.536,#|#|#|#|#|#| THEN  10 With Confidence=1.0 and Coverage=0.19753087
9:IF #|#|#|-2.8125,#|2.645,3.2380000000000004|#|#|#|#|#|#|-1.0925,0.2025|#| THEN  4 With Confidence=1.0 and Coverage=0.19753087
10:IF #|#|#|-2.7925,#|0.2885,1.069|#|0.2245,#|-0.536,#|#,1.1320000000000001|#|#|#|#| THEN  2 With Confidence=1.0 and Coverage=0.19753087
11:IF #|#|#|-2.7925,-2.5585|2.6635,3.193|#|#|#|#|#|#|#|#| THEN  4 With Confidence=1.0 and Coverage=0.18518518
12:IF #|#|#|-2.7960000000000003,#|0.2675,1.0995|#|#|0.27,#|#|#|#|#|#| THEN  2 With Confidence=1.0 and Coverage=0.18518518
13:IF #|#|#|-3.3485,-2.317|#|#|#|#|#|#|#|0.859,#|#| THEN  6 With Confidence=1.0 and Coverage=0.13580246
14:IF #|#|#|-4.1434999999999995,-3.7405|0.5585,3.5875|#|#|#|#|#|#|0.12,0.341|#| THEN  8 With Confidence=1.0 and Coverage=0.12345679
15:IF #|#|#|-2.4459999999999997,-2.29|0.9255,3.193|#|#,0.1755|#,0.312|#|#|#|#|#| THEN  5 With Confidence=1.0 and Coverage=0.12345679
16:IF #|#|#|-2.719,#|0.628,0.714|#|#|#|#|#|#|#|#| THEN  2 With Confidence=1.0 and Coverage=0.09876543
17:IF #|#|#|-4.1434999999999995,-4.0785|#|#|#|#|#|#|#|#|#,-0.455| THEN  8 With Confidence=1.0 and Coverage=0.086419754
18:IF #|#|#|-2.9185,-2.5345|#|#|#|#|#|#|#|#,-1.148|#| THEN  10 With Confidence=1.0 and Coverage=0.061728396
19:IF #|#|#|#|#|#|#|#|#|#|#|1.088,#|#| THEN  9 With Confidence=1.0 and Coverage=0.049382716
20:IF #|#|#|#|#|#|#|#|#|#|1.6735,#|#|#| THEN  7 With Confidence=1.0 and Coverage=0.049382716
21:IF #|#, 0|#|#|2.1565000000000003,3.392|#|#|#|#|#|#|-1.3315000000000001,0.13|#| THEN  5 With Confidence=1.0 and Coverage=0.037037037
22:IF #|#|#|-3.1125,#|#|#|0.3725,0.4535|#|#|#|#|#|-0.5555000000000001,-0.3305| THEN  5 With Confidence=1.0 and Coverage=0.037037037
23:IF #|#|#|#|#|#|0.6515,0.655|#|#|#|#|#|#| THEN  2 With Confidence=1.0 and Coverage=0.024691358
24:IF #|#|#|#|#|#|#|#|0.028999999999999998,0.0385|#|#|#|#| THEN  6 With Confidence=1.0 and Coverage=0.024691358
25:IF #|#|#|#|1.4140000000000001,1.419|#|#|#|#|#|#|#|#| THEN  5 With Confidence=1.0 and Coverage=0.024691358
26:IF #|#|#|#|#|#|#|#|#|#|0.265,0.269|#|#| THEN  8 With Confidence=1.0 and Coverage=0.012345679
27:IF #|#|#|-2.3025,#|0.924,3.2380000000000004|#|#,1.277|#|#|#|#|-0.7925,0.3435|#| THEN  3 With Confidence=0.9777778 and Coverage=0.54320985
28:IF #|#|#|-2.2075,#|#|#|#|#|#|#|#,0.198|#|#| THEN  3 With Confidence=0.969697 and Coverage=0.39506173
29:IF #|#|#|-2.7104999999999997,#|0.3325,1.0585|#|0.211,#|-0.5335000000000001,#|#|#|#|#|#| THEN  2 With Confidence=0.96153843 and Coverage=0.30864197
30:IF #|#|#|-4.1434999999999995,-3.7405|2.308,3.599|#|#|#|#|#|0.0795,#|#|#,-0.4325| THEN  8 With Confidence=0.95238096 and Coverage=0.24691358
31:IF #|#|#|-4.4215,-3.355|3.5875,#|#|#|#|#|#|0.2265,#|#|#| THEN  7 With Confidence=0.9512195 and Coverage=0.4814815
32:IF #|#|#|-2.4130000000000003,#|0.924,3.2155|#|#,1.277|#|#|#|#|-0.7925,0.3435|#| THEN  3 With Confidence=0.9444444 and Coverage=0.6296296
33:IF #|#|#|-3.355,-3.1125|#|#|#,0.233|#|#|#|#|#|#| THEN  6 With Confidence=0.9411765 and Coverage=0.19753087
