0.42, 0.32, 0.48, 0.16, 0.5, 0.0, 0.55, 0.22, VAC
0.5, 0.45, 0.48, 0.17, 0.5, 0.0, 0.5, 0.26, CYT
0.5, 0.62, 0.54, 0.66, 0.5, 0.0, 0.49, 0.22, MIT
0.58, 0.49, 0.5, 0.41, 0.5, 0.0, 0.57, 0.22, MIT
0.53, 0.48, 0.45, 0.44, 0.5, 0.0, 0.49, 0.27, MIT
0.47, 0.6, 0.35, 0.21, 0.5, 0.0, 0.52, 0.22, ME3
0.46, 0.42, 0.6, 0.21, 0.5, 0.0, 0.4, 0.22, EXC
0.43, 0.39, 0.59, 0.13, 0.5, 0.0, 0.41, 0.43, NUC
0.46, 0.55, 0.61, 0.13, 0.5, 0.0, 0.47, 0.22, CYT
0.57, 0.4, 0.62, 0.3, 0.5, 0.0, 0.48, 0.11, MIT
0.41, 0.52, 0.53, 0.41, 0.5, 0.0, 0.39, 0.33, MIT
0.54, 0.64, 0.5, 0.13, 0.5, 0.0, 0.49, 0.22, MIT
0.4, 0.74, 0.49, 0.16, 0.5, 0.0, 0.51, 0.22, MIT
0.51, 0.56, 0.51, 0.42, 0.5, 0.0, 0.53, 0.36, MIT
0.43, 0.32, 0.5, 0.29, 0.5, 0.0, 0.5, 0.22, MIT
0.44, 0.53, 0.53, 0.37, 0.5, 0.0, 0.51, 0.22, MIT
0.39, 0.35, 0.49, 0.17, 0.5, 0.0, 0.49, 0.22, NUC
0.44, 0.41, 0.29, 0.21, 0.5, 0.0, 0.49, 0.22, ME3
0.51, 0.46, 0.54, 0.41, 0.5, 0.0, 0.53, 0.22, MIT
0.5, 0.36, 0.53, 0.41, 0.5, 0.0, 0.55, 0.36, CYT
0.43, 0.28, 0.53, 0.34, 0.5, 0.0, 0.55, 0.57, NUC
0.83, 0.57, 0.42, 0.57, 0.5, 0.0, 0.5, 0.32, ME2
0.68, 0.59, 0.44, 0.49, 0.5, 0.0, 0.4, 0.26, POX
0.53, 0.51, 0.36, 0.13, 0.5, 0.0, 0.52, 0.22, ME3
0.59, 0.45, 0.58, 0.21, 0.5, 0.0, 0.49, 0.22, MIT
0.45, 0.41, 0.49, 0.14, 1.0, 0.0, 0.53, 0.3, CYT
0.74, 0.72, 0.5, 0.28, 0.5, 0.0, 0.5, 0.27, EXC
0.4, 0.37, 0.54, 0.13, 0.5, 0.0, 0.48, 0.22, NUC
0.95, 0.71, 0.27, 0.39, 0.5, 0.0, 0.31, 0.22, ME2
0.97, 0.71, 0.29, 0.42, 0.5, 0.0, 0.35, 0.22, ME2
0.49, 0.71, 0.54, 0.13, 0.5, 0.0, 0.58, 0.22, NUC
0.56, 0.5, 0.56, 0.26, 0.5, 0.0, 0.53, 0.27, NUC
0.41, 0.53, 0.41, 0.15, 0.5, 0.0, 0.54, 0.25, NUC
0.38, 0.26, 0.6, 0.1, 0.5, 0.0, 0.48, 0.44, NUC
0.32, 0.48, 0.49, 0.17, 0.5, 0.0, 0.47, 0.22, NUC
0.33, 0.21, 0.53, 0.15, 1.0, 0.0, 0.52, 0.5, NUC
0.45, 0.27, 0.5, 0.33, 0.5, 0.0, 0.53, 0.26, CYT
0.24, 0.41, 0.47, 0.16, 0.5, 0.0, 0.51, 0.38, NUC
0.45, 0.54, 0.49, 0.29, 0.5, 0.0, 0.49, 0.25, NUC
0.55, 0.59, 0.53, 0.15, 0.5, 0.0, 0.49, 0.22, NUC
0.45, 0.66, 0.39, 0.11, 0.5, 0.0, 0.54, 0.22, ME3
0.46, 0.41, 0.58, 0.1, 0.5, 0.0, 0.48, 0.22, NUC
0.51, 0.39, 0.58, 0.19, 0.5, 0.0, 0.47, 0.22, CYT
0.57, 0.49, 0.61, 0.26, 0.5, 0.0, 0.52, 0.22, NUC
