0, 3, 0, -1.656, -0.496, -1.719, 0.363, -0.002, 1.637, 0.535, 1.319, -0.012, -0.49, 0
0, 3, 0, -1.764, 0.888, -1.001, 0.197, 0.3, 0.66, 0.159, 0.557, -0.301, -0.65, 2
0, 3, 0, -2.375, 1.642, 0.308, 0.255, -0.82, 0.225, -0.092, 0.874, 0.367, -0.525, 5
0, 3, 0, -3.179, 1.346, 0.988, 1.32, -0.852, -0.008, -1.234, 0.347, 1.02, 0.771, 6
0, 3, 0, -2.483, 0.81, 0.185, 0.284, -0.917, 0.73, -0.111, 0.613, 0.373, 0.184, 10
0, 3, 0, -3.53, 1.268, 0.903, 1.887, -1.279, 0.008, -1.441, 0.657, 0.873, 1.042, 7
0, 4, 1, -2.611, 0.434, 0.231, 1.343, 0.323, -0.378, -0.618, -0.219, -0.285, 0.347, 2
0, 4, 1, -3.958, 3.922, 0.15, -0.265, -1.201, -0.249, 0.202, 1.163, -0.049, -0.039, 7
0, 4, 1, -3.39, -0.956, 0.476, 1.547, 0.658, 1.504, -0.65, -0.604, -0.295, 0.616, 0
0, 4, 1, -2.927, 2.202, -0.532, -0.486, -0.519, 0.585, 0.813, -0.133, -0.475, -0.349, 4
0, 4, 1, -2.842, 1.343, -0.713, 0.003, 0.126, 0.411, 0.538, -0.077, -0.995, 0.092, 5
0, 4, 1, -2.976, 1.033, -0.222, -0.099, 0.081, 0.052, 0.479, 0.517, -1.105, -0.125, 10
0, 4, 1, -4.544, 3.046, 1.028, -0.016, 0.447, 0.884, -0.094, 0.885, -0.459, -1.099, 9
0, 5, 1, -2.693, 0.771, -0.87, 1.341, 0.317, 0.925, -0.328, -0.169, -0.936, 0.399, 2
0, 5, 1, -2.515, 1.34, -0.84, 0.511, -0.492, 0.098, 0.047, -0.68, -0.283, 0.168, 3
0, 5, 1, -3.518, 0.716, -0.365, 1.788, 0.584, 1.678, -0.109, -0.016, -1.501, 0.002, 1
0, 5, 1, -2.906, 1.102, -0.491, 0.575, -0.386, 0.771, -0.134, 0.977, -0.54, -0.604, 5
0, 5, 1, -3.846, 1.426, -0.607, 1.434, -0.072, 1.13, -0.535, 1.159, -0.123, -0.385, 8
0, 6, 1, -3.208, -0.608, -0.516, 1.098, 1.529, 1.069, 0.186, -0.947, -0.248, -0.059, 0
0, 6, 1, -2.335, 2.896, -0.295, -0.42, -0.645, 0.351, 0.12, 0.447, -1.126, 0.11, 5
0, 6, 1, -2.041, 2.119, -0.585, 0.549, -0.43, -0.291, -0.002, -0.234, -0.751, 0.253, 3
0, 6, 1, -4.036, 2.141, -0.355, -0.602, 0.837, 0.663, -0.013, 0.507, -1.412, 0.21, 8
0, 6, 1, -2.081, 2.043, -0.521, 0.578, -0.463, -0.246, -0.041, -0.162, -0.814, 0.425, 3
0, 6, 1, -4.403, 3.602, -0.945, -0.934, 0.041, 0.409, 1.003, 0.47, -0.477, -0.621, 7
0, 7, 1, -3.753, 0.828, -0.042, 1.406, 0.209, -0.53, -0.52, -0.4, -0.386, 1.07, 2
0, 7, 1, -4.395, 1.864, 0.503, 1.718, 0.241, -0.817, -0.672, -0.687, -0.449, 1.396, 1
0, 7, 1, -4.475, 4.064, -0.927, -0.678, 0.599, 0.445, 0.224, 0.103, -1.336, -0.192, 8
0, 7, 1, -4.316, 1.272, -0.087, 1.285, 0.126, -0.128, -0.286, -0.463, -0.294, 0.691, 2
0, 7, 1, -3.894, 2.91, -0.968, -0.671, -0.131, 0.519, 0.591, 0.708, -1.515, 0.121, 6
1, 8, 0, -1.768, 1.769, -1.142, -0.739, -0.086, 0.12, -0.23, 0.217, -0.009, -0.279, 3
1, 8, 0, -2.769, 2.906, -0.194, 0.349, -0.958, 0.089, -0.245, 1.004, 0.6, -0.336, 4
1, 8, 0, -2.92, 2.697, -0.116, 0.451, -0.859, -0.035, -0.307, 0.874, 0.622, -0.301, 4
1, 8, 0, -4.683, 0.773, 0.888, 2.302, -0.562, 0.395, -0.401, -0.289, -0.839, 1.165, 9
1, 8, 0, -3.375, 1.779, -0.822, 0.382, -0.019, 0.845, 0.123, 0.767, 0.223, -0.337, 10
1, 8, 0, -2.784, 1.43, 0.145, 0.309, -0.931, 1.342, 0.017, 0.589, -0.044, -0.273, 5
1, 9, 0, -3.262, 0.956, -0.791, 1.528, -0.021, 0.977, -0.121, 0.499, -0.99, -0.621, 1
1, 9, 0, -2.55, 2.391, -1.137, 0.09, -0.948, 0.217, 0.051, 0.723, -0.558, -0.204, 5
1, 9, 0, -3.297, 2.88, -0.859, -0.301, -1.02, 0.798, 0.288, 0.855, -0.528, -0.662, 6
1, 9, 0, -3.7, 1.841, -0.675, 0.441, -0.383, 0.89, 0.176, 0.594, -0.677, -0.408, 10
1, 9, 0, -3.735, 2.096, -0.818, 0.463, -0.221, 1.144, 0.023, 0.224, -0.745, -0.325, 10
1, 9, 0, -4.235, 3.775, -1.593, 0.814, 0.288, 0.805, -0.566, -0.247, -0.409, -0.556, 8
1, 10, 0, -2.742, 2.729, -0.129, -0.49, -0.573, 0.868, 0.07, 0.771, 0.053, -0.939, 4
1, 10, 0, -2.667, 1.132, -1.054, 0.232, 0.537, 0.352, 0.163, 0.55, -0.688, -0.295, 2
1, 10, 0, -2.303, 1.954, -1.493, 0.305, 0.047, 0.056, 0.026, 0.902, -0.522, -0.645, 3
1, 10, 0, -2.969, 3.128, 0.504, -0.487, -1.371, 0.704, 0.66, 0.676, 0.469, -0.525, 6
1, 10, 0, -2.951, 2.64, 0.832, -0.387, -1.502, 0.272, 0.756, 0.538, 0.616, -0.399, 6
1, 11, 0, -3.209, 1.85, -0.394, 0.555, 0.425, 0.313, 0.067, 0.077, -0.163, -0.944, 10
1, 11, 0, -2.382, -0.294, -1.397, 1.051, 0.211, 1.901, 0.151, 0.654, -1.286, -0.609, 0
1, 11, 0, -4.319, 1.338, -0.549, 1.678, 0.027, 1.922, -0.228, 0.161, -0.47, -0.442, 9
1, 11, 0, -3.338, 3.033, -1.189, -0.269, -0.364, 0.544, 0.491, 0.148, 0.365, -0.931, 6
1, 11, 0, -4.457, 1.512, -0.514, 1.764, 0.063, 1.86, -0.332, 0.189, -0.521, -0.415, 9
1, 11, 0, -3.407, 1.821, -0.675, 0.765, 0.256, 0.469, -0.09, 0.322, -0.387, -0.968, 10
1, 11, 0, -4.172, 3.07, -0.781, 0.516, -0.627, 1.006, 0.531, 0.441, -0.102, -0.456, 8
1, 12, 1, -3.415, -0.538, 0.241, 2.038, 0.622, 1.027, -0.701, -0.66, -0.418, 0.781, 0
1, 12, 1, -3.012, 2.252, -0.806, 0.389, -0.11, 0.649, -0.328, 0.321, -0.559, 0.234, 10
1, 12, 1, -3.155, 0.613, -0.285, 1.287, 0.882, 0.337, -0.624, 0.067, -0.516, 0.891, 1
1, 12, 1, -3.972, 3.24, -0.829, 0.069, -0.617, 0.977, 0.532, 0.498, -0.191, -0.91, 8
1, 12, 1, -3.498, 1.669, 0.076, 1.53, 0.38, -0.135, -0.814, -0.208, -0.307, 1.053, 1
1, 12, 1, -2.879, 2.662, -0.572, 0.425, -0.248, 0.213, 0.176, -0.281, -0.404, 0.605, 5
1, 13, 1, -3.065, 1.781, -0.915, 0.698, 0.175, 0.662, -0.086, -0.361, -0.774, 0.951, 5
1, 13, 1, -4.08, 2.242, -0.28, 1.876, 0.72, -0.292, -0.537, -0.54, -0.663, 0.238, 9
1, 13, 1, -4.013, 2.101, 0.295, 1.292, 0.45, -0.024, -0.565, -0.588, -0.343, 0.695, 1
1, 13, 1, -3.4, 3.441, -1.805, 0.814, -0.162, 1.445, -0.11, -0.499, -1.201, -0.046, 6
1, 13, 1, -2.965, 1.124, -0.349, 1.581, -0.666, 0.125, -0.025, -0.887, -0.13, 1.11, 2
1, 13, 1, -2.964, 2.811, -1.317, 0.324, -0.781, 1.369, 0.127, -0.368, -0.677, 0.493, 4
1, 13, 1, -3.852, 4.214, -1.556, -0.336, -0.305, 1.133, -0.152, 0.237, -0.915, -0.445, 7
1, 13, 1, -4.062, 2.358, -0.31, 1.895, 1.095, 0.049, -0.87, -0.524, -0.98, -0.065, 9
1, 13, 1, -2.902, 2.796, -1.199, 0.234, -0.821, 1.257, 0.263, -0.075, -1.103, 0.417, 4
1, 14, 1, -2.634, 2.076, -1.32, 0.833, -0.547, 0.287, -0.173, -0.203, -0.001, 0.802, 3
1, 14, 1, -3.66, 3.618, -1.051, -0.748, 0.08, 1.022, 0.914, 0.613, 0.023, -0.448, 7
1, 14, 1, -3.095, 2.851, -0.816, -0.396, -0.603, 1.09, 0.567, 0.743, -0.677, 0.052, 6
1, 14, 1, -3.325, 2.141, -0.528, 0.439, 0.099, 0.321, 0.217, 0.135, -1.388, 0.746, 10
1, 14, 1, -3.952, 2.489, 0.287, 0.012, 0.141, 0.892, -0.087, 0.613, -0.685, -0.623, 8
1, 14, 1, -2.795, 1.957, -1.259, 0.79, -0.274, 0.078, -0.114, 0.005, -0.309, 1.142, 3
1, 14, 1, -3.239, 3.083, -1.427, -0.202, -0.282, 1.421, 0.576, 0.068, -0.914, 0.147, 6
0, 0, 0, -2.12, 0.894, -1.576, 0.147, -0.707, 1.559, -0.579, 0.676, -0.809, -0.049, 2
0, 0, 0, -2.852, 1.914, -0.755, 0.825, -1.588, 0.855, 0.217, -0.246, 0.238, -0.365, 5
0, 0, 0, -3.951, 2.25, 0.127, 1.772, -1.906, 0.567, -0.432, 1.045, 0.598, -0.293, 7
0, 0, 0, -3.624, 0.305, -0.708, 1.758, -0.194, 1.675, -0.273, 0.561, -0.577, -0.843, 0
0, 0, 0, -3.687, 1.784, -1.593, 1.603, 0.123, 1.424, -0.225, 0.441, 0.206, -0.714, 9
0, 0, 0, -3.593, 0.29, -0.782, 1.707, -0.175, 1.662, -0.137, 0.493, -0.492, -0.926, 0
0, 0, 0, -4.208, 2.447, 0.049, 1.331, -2.088, 0.585, -0.05, 0.82, 0.606, -0.302, 7
0, 0, 0, -3.684, 1.774, -1.728, 1.611, 0.1, 1.393, -0.193, 0.554, 0.245, -0.919, 9
0, 0, 0, -3.171, 0.49, -1.128, 0.911, -0.388, 2.014, -0.212, 0.707, -0.551, -0.187, 1
0, 0, 0, -2.368, 1.727, -1.556, 1.162, -0.819, 0.941, -0.572, 0.345, -0.279, -0.736, 3
0, 0, 0, -3.546, 1.258, -1.227, 0.823, -0.702, 1.734, -0.397, 1.333, -0.277, 0.013, 8
0, 1, 0, -4.477, 0.246, 1.087, 1.108, 0.682, 1.057, 0.424, -0.264, -1.195, -0.52, 0
0, 1, 0, -3.985, 3.614, 0.584, -0.42, -1.105, -0.174, 0.348, 0.885, -0.165, 0.65, 7
0, 1, 0, -4.16, 3.329, 0.275, 0.394, -1.287, 0.693, 0.483, 0.121, 0.286, 0.153, 8
0, 1, 0, -1.672, 0.328, -0.833, -0.577, -0.363, 0.84, 0.18, 0.682, -0.124, -0.109, 2
0, 1, 0, -3.963, 3.938, 0.466, -0.564, -1.042, -0.064, 0.241, 0.888, -0.032, 0.798, 7
0, 2, 0, -1.077, 0.511, -2.006, 0.305, -0.584, 1.962, 0.089, 1.406, -0.669, -0.027, 1
0, 2, 0, -1.737, 1.789, -1.046, 1.071, -0.775, 1.041, -0.025, 0.925, -0.452, 0.007, 3
0, 2, 0, -4.17, 2.232, -0.389, 1.211, -1.011, 0.57, 0.543, 0.218, 1.206, 0.044, 9
0, 2, 0, -2.227, 1.993, -0.156, 1.554, -1.19, 0.332, -0.548, 1.362, -0.013, 0.369, 4
0, 2, 0, -1.417, -0.319, -2.254, 1.072, -0.221, 2.268, 0.43, 0.923, -1.486, -0.698, 0
0, 2, 0, -0.961, 0.514, -1.951, 0.364, -0.68, 1.895, 0.047, 1.539, -0.63, 0.094, 1
0, 2, 0, -2.176, 1.952, -0.144, 1.659, -1.128, 0.28, -0.658, 1.346, 0.008, 0.505, 4
0, 2, 0, -2.205, 1.804, -0.199, 1.773, -1.089, 0.312, -0.621, 1.247, 0.137, 0.406, 4

