S, I, 1, 2, 1, 2, 2, 1, 0, 0, 0, E
S, X, 1, 3, 1, 1, 2, 1, 0, 0, 0, H
S, X, 1, 3, 1, 1, 1, 1, 0, 0, 0, H
A, O, 1, 2, 1, 2, 2, 1, 1, 0, 0, E
R, X, 1, 3, 1, 1, 1, 1, 0, 0, 0, H
S, X, 1, 3, 1, 1, 1, 1, 0, 0, 0, H
A, X, 1, 2, 1, 2, 2, 1, 0, 0, 0, H
X, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
R, X, 1, 1, 1, 1, 2, 1, 0, 0, 0, H
S, X, 1, 3, 1, 1, 1, 1, 0, 0, 0, H
R, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
R, X, 1, 3, 1, 2, 1, 1, 0, 0, 0, H
A, O, 1, 2, 1, 2, 2, 1, 1, 0, 0, D
S, O, 1, 2, 1, 1, 2, 1, 0, 0, 0, C
S, I, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
A, I, 1, 3, 1, 1, 2, 1, 0, 0, 0, E
K, X, 1, 3, 1, 1, 1, 1, 0, 0, 0, H
H, C, 2, 3, 1, 2, 2, 1, 0, 0, 0, E
A, I, 1, 3, 1, 2, 2, 1, 0, 0, 0, D
S, X, 1, 2, 1, 1, 1, 1, 0, 0, 0, H
A, X, 1, 2, 1, 1, 2, 1, 0, 0, 0, H
X, I, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
R, O, 1, 2, 1, 1, 2, 1, 0, 0, 0, C
A, X, 1, 3, 1, 1, 1, 1, 0, 0, 0, H
A, I, 1, 3, 1, 2, 2, 1, 3, 0, 0, D
A, I, 1, 3, 1, 2, 2, 1, 0, 1, 0, D
S, X, 1, 2, 1, 1, 2, 1, 0, 0, 0, H
S, X, 1, 2, 1, 1, 2, 1, 0, 0, 0, H
S, X, 1, 3, 1, 1, 1, 1, 0, 0, 0, H
A, I, 1, 3, 1, 1, 2, 1, 0, 0, 0, F
S, O, 1, 1, 1, 1, 2, 1, 0, 0, 0, D
S, X, 1, 2, 1, 2, 1, 1, 0, 0, 0, H
R, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
R, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
S, O, 1, 2, 1, 2, 2, 1, 0, 0, 0, C
A, O, 1, 2, 1, 2, 2, 1, 0, 1, 0, E
A, I, 1, 3, 1, 1, 2, 1, 0, 0, 0, D
R, X, 1, 3, 1, 1, 2, 1, 0, 0, 0, H
S, X, 1, 3, 1, 1, 1, 1, 0, 0, 0, H
S, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
R, O, 1, 2, 1, 1, 2, 1, 0, 0, 0, C
S, X, 1, 2, 1, 2, 1, 1, 0, 0, 0, H
A, O, 2, 2, 1, 2, 2, 1, 0, 0, 0, E
A, I, 1, 2, 1, 2, 2, 1, 0, 0, 0, D
S, O, 1, 2, 1, 1, 2, 1, 0, 0, 0, D
X, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
A, I, 1, 2, 1, 2, 2, 1, 0, 0, 0, F
A, O, 1, 2, 1, 1, 2, 1, 0, 0, 0, D
X, O, 1, 1, 1, 1, 2, 1, 0, 0, 0, B
H, O, 1, 3, 1, 2, 2, 1, 0, 0, 0, D
R, X, 1, 2, 1, 1, 2, 1, 0, 0, 0, H
S, O, 2, 2, 1, 1, 2, 1, 1, 0, 0, C
K, C, 1, 3, 1, 2, 2, 1, 0, 1, 0, E
R, I, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
R, C, 1, 3, 1, 2, 2, 1, 1, 0, 0, D
X, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
A, X, 1, 2, 1, 2, 2, 1, 0, 0, 0, H
R, I, 2, 3, 1, 2, 2, 1, 1, 0, 0, D
R, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
R, O, 1, 1, 1, 2, 2, 1, 0, 0, 0, C
S, I, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
R, O, 1, 2, 1, 2, 2, 1, 0, 0, 0, C
S, X, 1, 3, 1, 2, 2, 1, 0, 0, 0, H
A, O, 1, 3, 1, 2, 2, 1, 0, 0, 0, D
S, X, 1, 3, 1, 2, 2, 1, 0, 0, 0, H
K, I, 1, 3, 1, 2, 2, 1, 1, 0, 0, D
S, X, 1, 2, 1, 2, 1, 1, 0, 0, 0, H
S, I, 1, 3, 1, 1, 2, 1, 1, 0, 0, D
S, X, 1, 3, 1, 1, 1, 1, 0, 0, 0, H
S, O, 2, 2, 1, 1, 2, 1, 0, 0, 0, C
X, O, 1, 1, 1, 1, 2, 1, 0, 0, 0, B
R, I, 1, 3, 1, 2, 2, 1, 0, 0, 0, D
A, X, 1, 2, 1, 2, 2, 1, 0, 0, 0, H
S, I, 2, 2, 1, 2, 2, 1, 0, 0, 0, D
A, I, 2, 2, 1, 2, 2, 1, 0, 0, 0, F
S, O, 1, 2, 1, 1, 2, 1, 0, 0, 0, E
S, X, 1, 2, 1, 1, 2, 1, 2, 0, 0, H
X, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
S, X, 1, 2, 1, 1, 1, 1, 1, 0, 0, H
X, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
A, O, 2, 2, 1, 2, 2, 1, 1, 0, 0, E
S, I, 1, 3, 1, 1, 2, 1, 0, 0, 0, D
A, I, 1, 2, 1, 2, 2, 1, 2, 0, 0, F
A, O, 2, 2, 3, 2, 2, 1, 0, 0, 0, D
A, O, 2, 3, 1, 1, 2, 1, 0, 0, 0, D
A, X, 1, 2, 1, 1, 2, 1, 0, 0, 0, H
S, X, 1, 2, 1, 2, 2, 1, 0, 0, 0, H
X, I, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
A, X, 1, 2, 1, 2, 1, 1, 0, 0, 0, H
R, X, 1, 2, 1, 1, 2, 1, 0, 0, 0, H
R, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
R, I, 1, 3, 1, 1, 2, 1, 2, 0, 0, C
X, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
R, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
S, X, 1, 3, 1, 2, 2, 1, 0, 0, 0, H
A, I, 2, 3, 1, 2, 2, 1, 1, 0, 0, E
S, O, 1, 3, 1, 1, 2, 1, 0, 1, 0, C
R, O, 1, 2, 1, 2, 2, 1, 0, 0, 0, C
X, O, 2, 3, 1, 1, 2, 1, 0, 0, 0, B
K, I, 1, 3, 1, 2, 2, 1, 4, 0, 0, D
X, O, 1, 1, 1, 1, 2, 1, 0, 0, 0, B
R, O, 1, 3, 1, 1, 2, 1, 0, 1, 0, C
X, O, 1, 2, 1, 1, 2, 1, 0, 0, 0, B
R, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, D
S, O, 1, 2, 1, 2, 2, 1, 0, 0, 0, D
A, C, 2, 2, 3, 2, 2, 1, 0, 0, 0, D

