0.008, 0.009, 0.006, 0.025, 0.034, 0.055, 0.053, 0.096, 0.101, 0.124, 0.11, 0.122, 0.187, 0.338, 0.323, 0.272, 0.394, 0.643, 0.727, 0.867, 0.967, 0.985, 0.948, 0.804, 0.683, 0.514, 0.309, 0.083, 0.402, 0.234, 0.19, 0.124, 0.172, 0.235, 0.249, 0.365, 0.338, 0.159, 0.099, 0.109, 0.104, 0.084, 0.139, 0.082, 0.068, 0.066, 0.12, 0.069, 0.015, 0.027, 0.017, 0.018, 0.013, 0.009, 0.01, 0.002, 0.006, 0.006, 0.006, 0.003, R
0.013, 0.015, 0.064, 0.173, 0.256, 0.256, 0.295, 0.411, 0.498, 0.592, 0.583, 0.542, 0.547, 0.531, 0.498, 0.698, 0.829, 0.784, 0.822, 0.936, 1.0, 0.922, 0.784, 0.547, 0.456, 0.592, 0.545, 0.397, 0.088, 0.238, 0.2, 0.059, 0.254, 0.201, 0.033, 0.155, 0.121, 0.245, 0.317, 0.32, 0.305, 0.084, 0.127, 0.138, 0.114, 0.052, 0.007, 0.028, 0.037, 0.012, 0.015, 0.009, 0.004, 0.01, 0.012, 0.001, 0.018, 0.009, 0.012, 0.006, R
0.019, 0.004, 0.064, 0.045, 0.033, 0.069, 0.09, 0.145, 0.074, 0.035, 0.146, 0.347, 0.32, 0.282, 0.017, 0.057, 0.216, 0.456, 0.382, 0.563, 0.648, 0.724, 0.824, 0.877, 1.0, 0.858, 0.656, 0.509, 0.482, 0.453, 0.452, 0.453, 0.538, 0.531, 0.536, 0.527, 0.426, 0.244, 0.12, 0.384, 0.411, 0.507, 0.422, 0.248, 0.159, 0.112, 0.065, 0.079, 0.032, 0.007, 0.003, 0.009, 0.012, 0.011, 0.009, 0.014, 0.007, 0.002, 0.006, 0.012, R
0.012, 0.058, 0.062, 0.06, 0.14, 0.188, 0.142, 0.145, 0.049, 0.086, 0.214, 0.372, 0.266, 0.211, 0.11, 0.114, 0.193, 0.414, 0.328, 0.622, 0.747, 0.768, 0.787, 0.825, 1.0, 0.948, 0.754, 0.601, 0.544, 0.539, 0.562, 0.514, 0.608, 0.562, 0.596, 0.608, 0.502, 0.283, 0.048, 0.281, 0.342, 0.515, 0.437, 0.247, 0.171, 0.134, 0.084, 0.076, 0.03, 0.007, 0.007, 0.002, 0.01, 0.007, 0.012, 0.007, 0.008, 0.007, 0.003, 0.014, R
0.022, 0.002, 0.008, 0.01, 0.044, 0.091, 0.089, 0.066, 0.162, 0.145, 0.144, 0.095, 0.062, 0.164, 0.071, 0.084, 0.259, 0.268, 0.309, 0.468, 0.596, 0.724, 0.877, 0.921, 0.928, 0.994, 1.0, 0.907, 0.854, 0.729, 0.65, 0.607, 0.559, 0.597, 0.628, 0.546, 0.479, 0.396, 0.209, 0.165, 0.184, 0.065, 0.076, 0.049, 0.035, 0.03, 0.024, 0.038, 0.012, 0.007, 0.005, 0.003, 0.013, 0.01, 0.004, 0.006, 0.003, 0.004, 0.002, 0.003, R
0.037, 0.04, 0.032, 0.029, 0.082, 0.134, 0.116, 0.066, 0.016, 0.051, 0.091, 0.254, 0.146, 0.127, 0.122, 0.167, 0.142, 0.128, 0.186, 0.114, 0.207, 0.022, 0.24, 0.255, 0.024, 0.192, 0.475, 0.7, 0.682, 0.644, 0.706, 0.537, 0.66, 0.871, 0.952, 0.96, 0.771, 0.677, 0.643, 0.672, 0.604, 0.516, 0.38, 0.228, 0.152, 0.08, 0.08, 0.075, 0.057, 0.018, 0.006, 0.009, 0.016, 0.016, 0.008, 0.007, 0.014, 0.007, 0.008, 0.007, R
0.022, 0.022, 0.027, 0.014, 0.036, 0.078, 0.091, 0.091, 0.115, 0.097, 0.12, 0.11, 0.119, 0.176, 0.239, 0.214, 0.193, 0.176, 0.075, 0.126, 0.2, 0.157, 0.26, 0.539, 0.844, 1.0, 0.868, 0.674, 0.554, 0.464, 0.361, 0.206, 0.162, 0.209, 0.31, 0.234, 0.106, 0.038, 0.053, 0.129, 0.224, 0.192, 0.159, 0.094, 0.084, 0.067, 0.034, 0.047, 0.036, 0.014, 0.008, 0.014, 0.004, 0.005, 0.007, 0.002, 0.005, 0.002, 0.001, 0.002, R
0.023, 0.037, 0.004, 0.038, 0.046, 0.145, 0.221, 0.119, 0.075, 0.163, 0.271, 0.336, 0.409, 0.44, 0.548, 0.721, 0.814, 0.918, 1.0, 0.942, 0.912, 0.935, 0.748, 0.515, 0.411, 0.344, 0.698, 0.871, 0.901, 0.801, 0.438, 0.132, 0.171, 0.248, 0.304, 0.231, 0.134, 0.206, 0.247, 0.279, 0.161, 0.006, 0.035, 0.115, 0.133, 0.028, 0.076, 0.063, 0.031, 0.024, 0.012, 0.006, 0.002, 0.012, 0.015, 0.006, 0.003, 0.003, 0.01, 0.016, R
0.022, 0.034, 0.039, 0.024, 0.108, 0.116, 0.14, 0.101, 0.115, 0.178, 0.408, 0.411, 0.397, 0.508, 0.651, 0.807, 0.982, 1.0, 0.941, 0.845, 0.811, 0.846, 0.621, 0.582, 0.774, 0.82, 0.56, 0.299, 0.501, 0.663, 0.575, 0.406, 0.375, 0.348, 0.158, 0.142, 0.213, 0.187, 0.1, 0.24, 0.224, 0.203, 0.071, 0.161, 0.167, 0.17, 0.183, 0.14, 0.051, 0.022, 0.01, 0.003, 0.01, 0.008, 0.008, 0.009, 0.003, 0.003, 0.001, 0.007, R
0.016, 0.025, 0.026, 0.039, 0.064, 0.047, 0.106, 0.139, 0.06, 0.133, 0.297, 0.475, 0.568, 0.569, 0.642, 0.749, 0.9, 1.0, 0.969, 0.903, 0.768, 0.7, 0.664, 0.596, 0.371, 0.092, 0.048, 0.088, 0.104, 0.171, 0.326, 0.461, 0.394, 0.505, 0.483, 0.351, 0.232, 0.403, 0.368, 0.151, 0.074, 0.14, 0.155, 0.038, 0.064, 0.044, 0.026, 0.022, 0.019, 0.008, 0.014, 0.007, 0.008, 0.023, 0.02, 0.007, 0.004, 0.01, 0.005, 0.002, M
0.039, 0.032, 0.069, 0.09, 0.127, 0.152, 0.213, 0.261, 0.283, 0.272, 0.364, 0.393, 0.384, 0.468, 0.536, 0.482, 0.484, 0.586, 0.758, 0.7, 0.692, 0.863, 0.911, 0.935, 0.788, 0.858, 0.926, 0.708, 0.578, 0.522, 0.45, 0.313, 0.145, 0.105, 0.182, 0.152, 0.102, 0.144, 0.199, 0.204, 0.278, 0.288, 0.133, 0.114, 0.131, 0.143, 0.062, 0.01, 0.01, 0.013, 0.015, 0.026, 0.007, 0.026, 0.008, 0.011, 0.011, 0.007, 0.01, 0.007, M
0.009, 0.061, 0.114, 0.12, 0.04, 0.123, 0.25, 0.457, 0.659, 0.508, 0.335, 0.083, 0.3, 0.396, 0.377, 0.383, 0.125, 0.136, 0.268, 0.919, 0.978, 0.324, 0.194, 0.187, 0.088, 0.344, 0.295, 0.591, 0.456, 0.733, 0.197, 0.279, 0.621, 0.868, 0.862, 0.938, 0.833, 0.948, 0.672, 0.444, 0.516, 0.381, 0.156, 0.145, 0.266, 0.181, 0.17, 0.256, 0.113, 0.02, 0.048, 0.023, 0.018, 0.035, 0.016, 0.033, 0.02, 0.017, 0.024, 0.015, M
0.016, 0.063, 0.074, 0.061, 0.023, 0.105, 0.134, 0.064, 0.152, 0.078, 0.179, 0.268, 0.179, 0.104, 0.198, 0.323, 0.375, 0.259, 0.368, 0.351, 0.561, 0.523, 0.547, 0.695, 0.635, 0.676, 0.85, 0.802, 0.656, 0.859, 0.666, 0.537, 0.312, 0.376, 0.28, 0.088, 0.332, 0.424, 0.18, 0.374, 0.463, 0.161, 0.249, 0.32, 0.226, 0.115, 0.048, 0.094, 0.082, 0.017, 0.024, 0.026, 0.014, 0.023, 0.019, 0.018, 0.011, 0.009, 0.008, 0.011, M
0.071, 0.125, 0.145, 0.164, 0.169, 0.084, 0.072, 0.095, 0.158, 0.125, 0.234, 0.176, 0.228, 0.312, 0.472, 0.554, 0.539, 0.375, 0.458, 0.596, 0.746, 0.764, 0.571, 0.626, 0.67, 0.713, 0.757, 0.808, 0.848, 0.929, 0.951, 0.8, 0.436, 0.405, 0.495, 0.171, 0.365, 0.376, 0.284, 0.043, 0.533, 0.695, 0.429, 0.306, 0.584, 0.569, 0.263, 0.12, 0.098, 0.037, 0.029, 0.016, 0.02, 0.014, 0.013, 0.014, 0.013, 0.013, 0.015, 0.022, M
0.016, 0.02, 0.02, 0.039, 0.075, 0.144, 0.149, 0.148, 0.244, 0.282, 0.369, 0.375, 0.393, 0.331, 0.108, 0.114, 0.345, 0.544, 0.647, 0.728, 0.789, 0.826, 0.87, 0.784, 0.714, 0.57, 0.291, 0.464, 0.641, 0.74, 0.807, 0.842, 1.0, 0.954, 0.676, 0.39, 0.125, 0.363, 0.636, 0.812, 0.766, 0.542, 0.261, 0.172, 0.281, 0.276, 0.198, 0.15, 0.122, 0.049, 0.003, 0.008, 0.003, 0.003, 0.008, 0.002, 0.008, 0.011, 0.008, 0.003, M
0.041, 0.028, 0.06, 0.052, 0.049, 0.038, 0.061, 0.112, 0.124, 0.23, 0.137, 0.134, 0.214, 0.153, 0.078, 0.12, 0.09, 0.069, 0.207, 0.298, 0.284, 0.335, 0.362, 0.32, 0.345, 0.356, 0.389, 0.662, 0.925, 1.0, 0.853, 0.63, 0.525, 0.401, 0.29, 0.201, 0.336, 0.48, 0.615, 0.625, 0.497, 0.349, 0.266, 0.314, 0.428, 0.426, 0.351, 0.246, 0.126, 0.033, 0.018, 0.022, 0.004, 0.002, 0.006, 0.013, 0.011, 0.005, 0.008, 0.004, M
