0.026, 0.058, 0.11, 0.108, 0.097, 0.228, 0.243, 0.377, 0.56, 0.619, 0.633, 0.706, 0.554, 0.532, 0.648, 0.693, 0.676, 0.755, 0.893, 0.862, 0.797, 0.674, 0.429, 0.365, 0.533, 0.241, 0.507, 0.853, 0.604, 0.851, 0.851, 0.504, 0.186, 0.271, 0.423, 0.304, 0.612, 0.676, 0.538, 0.472, 0.465, 0.259, 0.213, 0.222, 0.211, 0.018, 0.135, 0.074, 0.013, 0.011, 0.003, 0.023, 0.017, 0.01, 0.018, 0.024, 0.032, 0.016, 0.01, 0.008, R
0.01, 0.017, 0.062, 0.02, 0.02, 0.037, 0.11, 0.128, 0.06, 0.126, 0.088, 0.199, 0.018, 0.226, 0.173, 0.213, 0.069, 0.228, 0.406, 0.397, 0.274, 0.369, 0.556, 0.485, 0.314, 0.533, 0.526, 0.252, 0.209, 0.356, 0.626, 0.734, 0.612, 0.35, 0.395, 0.301, 0.541, 0.881, 0.986, 0.917, 0.612, 0.501, 0.321, 0.32, 0.43, 0.365, 0.266, 0.158, 0.068, 0.029, 0.024, 0.012, 0.004, 0.015, 0.008, 0.007, 0.005, 0.004, 0.004, 0.012, R
0.013, 0.008, 0.019, 0.014, 0.044, 0.067, 0.061, 0.013, 0.09, 0.092, 0.144, 0.148, 0.209, 0.256, 0.26, 0.198, 0.239, 0.313, 0.408, 0.453, 0.489, 0.567, 0.623, 0.674, 0.828, 0.882, 0.92, 0.896, 0.755, 0.674, 0.646, 0.501, 0.366, 0.23, 0.136, 0.212, 0.24, 0.267, 0.286, 0.206, 0.166, 0.263, 0.255, 0.17, 0.147, 0.129, 0.093, 0.072, 0.032, 0.026, 0.014, 0.004, 0.003, 0.002, 0.002, 0.005, 0.014, 0.014, 0.003, 0.006, R
0.013, 0.052, 0.062, 0.052, 0.107, 0.259, 0.23, 0.207, 0.342, 0.428, 0.302, 0.121, 0.33, 0.571, 0.696, 0.975, 1.0, 0.929, 0.621, 0.459, 0.5, 0.503, 0.708, 0.842, 0.811, 0.769, 0.81, 0.62, 0.236, 0.26, 0.63, 0.676, 0.29, 0.439, 0.853, 0.718, 0.48, 0.586, 0.499, 0.287, 0.06, 0.117, 0.274, 0.281, 0.208, 0.066, 0.049, 0.034, 0.017, 0.029, 0.003, 0.021, 0.005, 0.02, 0.013, 0.002, 0.004, 0.003, 0.011, 0.008, R
0.033, 0.042, 0.047, 0.082, 0.084, 0.076, 0.037, 0.096, 0.055, 0.019, 0.09, 0.173, 0.194, 0.28, 0.331, 0.502, 0.636, 0.71, 0.833, 0.873, 0.807, 0.751, 0.753, 0.73, 0.618, 0.495, 0.453, 0.41, 0.454, 0.412, 0.314, 0.319, 0.369, 0.378, 0.447, 0.478, 0.472, 0.466, 0.389, 0.426, 0.406, 0.371, 0.386, 0.28, 0.128, 0.112, 0.13, 0.079, 0.044, 0.022, 0.013, 0.008, 0.017, 0.018, 0.004, 0.013, 0.007, 0.004, 0.013, 0.009, M
0.021, 0.012, 0.02, 0.104, 0.168, 0.042, 0.072, 0.083, 0.049, 0.069, 0.112, 0.174, 0.271, 0.309, 0.358, 0.5, 0.601, 0.647, 0.807, 0.901, 0.891, 0.934, 1.0, 0.91, 0.85, 0.787, 0.769, 0.772, 0.627, 0.43, 0.208, 0.12, 0.166, 0.262, 0.386, 0.396, 0.325, 0.23, 0.325, 0.402, 0.434, 0.401, 0.337, 0.252, 0.21, 0.118, 0.115, 0.055, 0.029, 0.018, 0.01, 0.012, 0.01, 0.006, 0.003, 0.01, 0.008, 0.011, 0.016, 0.013, M
0.053, 0.088, 0.2, 0.26, 0.322, 0.225, 0.062, 0.229, 0.095, 0.074, 0.161, 0.223, 0.27, 0.336, 0.427, 0.414, 0.566, 0.692, 0.855, 0.923, 0.917, 1.0, 0.953, 0.91, 0.834, 0.705, 0.653, 0.448, 0.246, 0.202, 0.145, 0.099, 0.151, 0.239, 0.443, 0.502, 0.444, 0.457, 0.393, 0.29, 0.341, 0.499, 0.363, 0.139, 0.18, 0.13, 0.052, 0.082, 0.047, 0.011, 0.03, 0.024, 0.02, 0.026, 0.008, 0.015, 0.017, 0.015, 0.013, 0.006, M
0.021, 0.026, 0.012, 0.077, 0.106, 0.168, 0.302, 0.346, 0.331, 0.412, 0.394, 0.133, 0.462, 0.997, 0.914, 0.829, 0.699, 0.782, 0.879, 0.85, 0.892, 0.947, 1.0, 0.898, 0.781, 0.832, 0.65, 0.455, 0.473, 0.339, 0.275, 0.098, 0.048, 0.14, 0.183, 0.215, 0.127, 0.191, 0.339, 0.344, 0.237, 0.12, 0.266, 0.259, 0.139, 0.108, 0.138, 0.132, 0.107, 0.032, 0.032, 0.006, 0.016, 0.008, 0.037, 0.01, 0.013, 0.029, 0.013, 0.002, M
0.043, 0.09, 0.083, 0.081, 0.016, 0.028, 0.057, 0.206, 0.389, 0.711, 0.734, 0.503, 0.3, 0.195, 0.277, 0.374, 0.251, 0.251, 0.329, 0.487, 0.653, 0.845, 0.974, 1.0, 0.666, 0.532, 0.402, 0.344, 0.424, 0.418, 0.439, 0.116, 0.434, 0.655, 0.617, 0.437, 0.412, 0.364, 0.457, 0.437, 0.296, 0.431, 0.416, 0.182, 0.149, 0.014, 0.116, 0.205, 0.107, 0.02, 0.021, 0.018, 0.02, 0.021, 0.014, 0.005, 0.003, 0.016, 0.006, 0.002, M
0.03, 0.069, 0.099, 0.102, 0.08, 0.063, 0.013, 0.081, 0.176, 0.1, 0.052, 0.09, 0.266, 0.31, 0.352, 0.389, 0.396, 0.245, 0.236, 0.304, 0.311, 0.47, 0.553, 0.453, 0.446, 0.467, 0.462, 0.699, 0.763, 0.702, 0.738, 0.745, 0.793, 0.523, 0.397, 0.304, 0.131, 0.241, 0.178, 0.16, 0.566, 0.644, 0.424, 0.457, 0.576, 0.529, 0.329, 0.128, 0.07, 0.033, 0.034, 0.046, 0.028, 0.017, 0.009, 0.005, 0.02, 0.013, 0.012, 0.002, M
0.102, 0.083, 0.058, 0.063, 0.064, 0.133, 0.099, 0.179, 0.12, 0.137, 0.251, 0.263, 0.28, 0.298, 0.382, 0.313, 0.396, 0.209, 0.322, 0.334, 0.318, 0.289, 0.361, 0.257, 0.411, 0.459, 0.472, 0.728, 0.759, 0.658, 0.751, 0.667, 0.49, 0.596, 0.655, 0.401, 0.119, 0.324, 0.311, 0.135, 0.511, 0.799, 0.752, 0.551, 0.586, 0.729, 0.552, 0.334, 0.161, 0.048, 0.1, 0.071, 0.032, 0.031, 0.025, 0.009, 0.018, 0.021, 0.023, 0.011, M
0.011, 0.045, 0.029, 0.071, 0.108, 0.102, 0.161, 0.212, 0.306, 0.294, 0.31, 0.343, 0.246, 0.189, 0.118, 0.208, 0.274, 0.327, 0.234, 0.126, 0.058, 0.124, 0.324, 0.436, 0.573, 0.782, 0.925, 0.935, 0.935, 1.0, 0.931, 0.848, 0.76, 0.704, 0.754, 0.799, 0.767, 0.596, 0.473, 0.484, 0.434, 0.395, 0.484, 0.538, 0.448, 0.267, 0.154, 0.136, 0.094, 0.026, 0.008, 0.016, 0.012, 0.011, 0.002, 0.01, 0.007, 0.006, 0.002, 0.004, M
0.064, 0.071, 0.045, 0.033, 0.018, 0.126, 0.102, 0.192, 0.336, 0.39, 0.467, 0.563, 0.551, 0.434, 0.305, 0.349, 0.398, 0.388, 0.528, 0.72, 0.77, 0.856, 0.869, 0.924, 1.0, 0.966, 0.982, 0.736, 0.416, 0.292, 0.328, 0.369, 0.345, 0.286, 0.086, 0.372, 0.465, 0.349, 0.182, 0.114, 0.122, 0.262, 0.446, 0.473, 0.326, 0.142, 0.039, 0.041, 0.031, 0.009, 0.015, 0.005, 0.002, 0.009, 0.007, 0.01, 0.009, 0.008, 0.004, 0.005, M
0.01, 0.031, 0.054, 0.041, 0.061, 0.104, 0.102, 0.139, 0.259, 0.374, 0.423, 0.45, 0.54, 0.43, 0.333, 0.35, 0.343, 0.285, 0.406, 0.683, 0.765, 0.667, 0.57, 0.6, 0.648, 0.861, 0.982, 0.938, 0.844, 0.607, 0.54, 0.689, 0.598, 0.324, 0.052, 0.316, 0.359, 0.388, 0.572, 0.431, 0.305, 0.439, 0.43, 0.483, 0.508, 0.195, 0.154, 0.204, 0.105, 0.025, 0.036, 0.018, 0.002, 0.01, 0.013, 0.004, 0.004, 0.003, 0.003, 0.003, M
0.024, 0.032, 0.042, 0.04, 0.079, 0.077, 0.088, 0.114, 0.159, 0.205, 0.265, 0.31, 0.238, 0.192, 0.143, 0.174, 0.178, 0.285, 0.504, 0.617, 0.762, 0.812, 0.779, 0.879, 0.881, 0.947, 1.0, 0.974, 0.845, 0.615, 0.43, 0.316, 0.287, 0.202, 0.121, 0.027, 0.058, 0.126, 0.107, 0.108, 0.036, 0.12, 0.206, 0.205, 0.188, 0.205, 0.172, 0.107, 0.048, 0.017, 0.019, 0.01, 0.007, 0.008, 0.004, 0.003, 0.003, 0.001, 0.004, 0.006, M
0.022, 0.012, 0.017, 0.015, 0.061, 0.103, 0.114, 0.088, 0.116, 0.087, 0.156, 0.078, 0.1, 0.092, 0.066, 0.113, 0.174, 0.257, 0.329, 0.391, 0.544, 0.612, 0.702, 0.761, 0.797, 0.91, 0.881, 0.795, 0.799, 0.718, 0.641, 0.631, 0.593, 0.617, 0.65, 0.676, 0.625, 0.512, 0.389, 0.327, 0.251, 0.153, 0.132, 0.166, 0.122, 0.098, 0.045, 0.027, 0.018, 0.009, 0.002, 0.005, 0.005, 0.01, 0.013, 0.012, 0.005, 0.002, 0.001, 0.002, R
0.009, 0.022, 0.024, 0.044, 0.067, 0.077, 0.05, 0.091, 0.123, 0.118, 0.078, 0.11, 0.104, 0.085, 0.046, 0.13, 0.269, 0.295, 0.367, 0.495, 0.628, 0.816, 0.924, 0.871, 0.805, 0.876, 1.0, 0.986, 0.943, 0.811, 0.699, 0.681, 0.659, 0.695, 0.729, 0.668, 0.592, 0.49, 0.344, 0.237, 0.172, 0.101, 0.077, 0.084, 0.026, 0.033, 0.02, 0.031, 0.01, 0.01, 0.005, 0.007, 0.005, 0.002, 0.002, 0.003, 0.006, 0.005, 0.002, 0.003, R
0.018, 0.017, 0.05, 0.028, 0.026, 0.035, 0.036, 0.054, 0.026, 0.047, 0.053, 0.185, 0.104, 0.095, 0.091, 0.169, 0.157, 0.038, 0.132, 0.209, 0.198, 0.095, 0.196, 0.124, 0.062, 0.214, 0.464, 0.647, 0.634, 0.611, 0.705, 0.538, 0.593, 0.844, 0.948, 0.97, 0.777, 0.631, 0.576, 0.615, 0.545, 0.481, 0.341, 0.192, 0.113, 0.064, 0.091, 0.098, 0.056, 0.019, 0.009, 0.004, 0.018, 0.017, 0.008, 0.005, 0.011, 0.018, 0.029, 0.006, R
0.026, 0.044, 0.014, 0.008, 0.03, 0.044, 0.034, 0.078, 0.084, 0.078, 0.033, 0.206, 0.191, 0.106, 0.146, 0.223, 0.207, 0.11, 0.108, 0.116, 0.222, 0.069, 0.206, 0.238, 0.09, 0.228, 0.587, 0.846, 0.847, 0.768, 0.806, 0.626, 0.654, 0.875, 0.988, 0.935, 0.696, 0.573, 0.587, 0.666, 0.565, 0.525, 0.368, 0.2, 0.151, 0.051, 0.093, 0.098, 0.052, 0.019, 0.01, 0.004, 0.019, 0.016, 0.007, 0.01, 0.007, 0.008, 0.009, 0.01, R
0.006, 0.012, 0.007, 0.011, 0.022, 0.028, 0.053, 0.058, 0.105, 0.111, 0.094, 0.083, 0.092, 0.091, 0.149, 0.167, 0.127, 0.137, 0.11, 0.129, 0.215, 0.289, 0.424, 0.617, 0.817, 0.962, 0.828, 0.582, 0.467, 0.354, 0.273, 0.141, 0.186, 0.218, 0.236, 0.172, 0.059, 0.062, 0.185, 0.245, 0.298, 0.304, 0.228, 0.148, 0.11, 0.118, 0.061, 0.033, 0.028, 0.01, 0.002, 0.007, 0.002, 0.003, 0.005, 0.004, 0.003, 0.004, 0.001, 0.004, R
0.02, 0.003, 0.014, 0.006, 0.013, 0.015, 0.054, 0.021, 0.05, 0.11, 0.084, 0.094, 0.12, 0.042, 0.003, 0.016, 0.062, 0.213, 0.344, 0.381, 0.382, 0.476, 0.631, 0.752, 0.868, 0.879, 0.79, 0.836, 0.963, 0.962, 0.924, 0.89, 0.971, 0.965, 0.789, 0.531, 0.272, 0.195, 0.137, 0.31, 0.379, 0.41, 0.336, 0.3, 0.275, 0.202, 0.104, 0.045, 0.034, 0.012, 0.007, 0.011, 0.007, 0.006, 0.003, 0.001, 0.001, 0.002, 0.006, 0.004, R

