S, X, 1, 3, 1, 2, 2, 1, 0, 0, 0, H
A, I, 1, 2, 1, 2, 2, 1, 0, 0, 0, E
S, X, 1, 3, 1, 2, 1, 1, 0, 0, 0, H
X, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
S, X, 1, 2, 1, 1, 2, 1, 0, 0, 0, H
R, X, 1, 1, 1, 1, 2, 1, 0, 0, 0, H
S, X, 1, 2, 1, 1, 2, 1, 0, 0, 0, H
R, O, 1, 2, 1, 1, 2, 1, 0, 0, 0, C
S, I, 1, 3, 1, 1, 2, 1, 0, 0, 0, E
S, X, 1, 2, 1, 2, 1, 1, 0, 0, 0, H
K, I, 1, 3, 1, 2, 2, 1, 1, 0, 0, D
R, X, 1, 3, 1, 1, 2, 1, 1, 0, 0, H
S, X, 1, 3, 1, 1, 1, 1, 0, 0, 0, H
K, C, 2, 2, 3, 2, 2, 2, 2, 2, 0, E
K, I, 1, 3, 1, 2, 2, 2, 1, 0, 0, E
S, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
R, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, D
S, X, 1, 2, 1, 1, 1, 1, 1, 0, 0, H
S, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, D
S, O, 1, 2, 1, 2, 2, 1, 0, 0, 0, C
A, O, 1, 3, 1, 1, 2, 1, 1, 0, 0, D
S, I, 1, 2, 1, 2, 2, 1, 0, 0, 0, E
S, O, 2, 2, 1, 1, 2, 1, 0, 0, 0, D
S, X, 1, 3, 1, 1, 2, 1, 0, 0, 0, H
R, X, 1, 3, 1, 1, 2, 1, 0, 0, 0, H
A, O, 1, 2, 1, 2, 2, 1, 0, 0, 0, C
A, I, 1, 2, 1, 1, 2, 1, 0, 0, 0, D
X, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
R, X, 1, 3, 1, 2, 2, 1, 0, 0, 0, H
S, X, 1, 3, 1, 1, 2, 1, 0, 0, 0, H
S, X, 1, 2, 1, 1, 2, 1, 0, 0, 0, H
A, I, 2, 2, 1, 2, 2, 1, 1, 0, 0, D
S, O, 1, 3, 1, 1, 2, 1, 2, 2, 0, D
S, X, 1, 2, 1, 1, 2, 1, 0, 0, 0, H
S, O, 2, 3, 3, 1, 2, 1, 0, 0, 0, E
S, O, 2, 2, 2, 1, 2, 1, 0, 0, 0, C
S, X, 1, 3, 1, 2, 1, 1, 0, 0, 0, H
K, C, 2, 3, 1, 2, 2, 2, 1, 3, 2, D
S, O, 1, 3, 1, 1, 2, 1, 2, 1, 0, D
A, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
X, O, 1, 2, 1, 1, 2, 1, 0, 0, 0, B
X, O, 1, 2, 1, 2, 2, 1, 0, 0, 0, B
X, O, 2, 2, 1, 2, 2, 1, 0, 0, 0, B
R, O, 1, 3, 1, 1, 2, 1, 5, 0, 0, C
X, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
A, O, 2, 3, 3, 2, 2, 1, 2, 0, 0, D
S, O, 1, 2, 1, 2, 2, 1, 0, 0, 0, D
K, C, 2, 3, 1, 2, 2, 2, 0, 0, 0, F
A, X, 1, 2, 1, 2, 2, 1, 0, 0, 0, H
