R, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
S, O, 1, 2, 1, 2, 2, 1, 3, 0, 0, D
A, O, 1, 2, 1, 2, 2, 1, 0, 1, 0, E
A, O, 2, 2, 3, 2, 2, 1, 0, 0, 0, C
K, C, 1, 2, 1, 2, 2, 2, 0, 1, 1, F
A, I, 1, 3, 1, 1, 2, 1, 0, 2, 0, D
A, I, 1, 3, 1, 2, 2, 1, 0, 0, 0, E
A, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, D
A, I, 1, 1, 1, 2, 2, 1, 1, 1, 0, D
H, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
K, C, 1, 3, 1, 2, 2, 1, 0, 1, 0, E
K, C, 2, 3, 1, 2, 2, 2, 0, 0, 0, F
R, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
X, O, 1, 2, 1, 1, 2, 1, 0, 0, 0, B
A, C, 2, 3, 1, 2, 2, 1, 0, 0, 0, D
A, I, 1, 2, 1, 2, 2, 1, 0, 0, 0, D
A, O, 1, 3, 1, 2, 2, 1, 0, 0, 0, D
S, X, 1, 3, 1, 1, 2, 1, 0, 0, 0, H
S, X, 1, 3, 1, 1, 1, 1, 0, 0, 0, H
A, I, 2, 2, 3, 2, 2, 1, 0, 0, 0, F
X, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
X, I, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
K, I, 1, 3, 1, 2, 2, 2, 0, 0, 0, E
S, X, 1, 2, 1, 2, 1, 1, 0, 0, 0, H
X, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
S, X, 1, 2, 1, 2, 1, 1, 0, 0, 0, H
A, O, 1, 2, 1, 1, 2, 1, 0, 0, 0, C
R, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, D
A, X, 1, 2, 1, 1, 1, 1, 1, 0, 0, H
S, I, 2, 3, 1, 2, 2, 1, 0, 0, 0, E
R, O, 1, 3, 1, 1, 2, 1, 1, 1, 0, D
S, O, 1, 3, 1, 2, 2, 1, 0, 0, 0, D
S, X, 1, 1, 1, 1, 1, 1, 0, 0, 0, H
S, O, 2, 3, 2, 1, 2, 1, 1, 0, 0, D
R, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, D
K, C, 2, 3, 3, 2, 2, 2, 6, 0, 0, E
S, O, 1, 2, 1, 2, 2, 1, 1, 0, 0, D
R, O, 1, 2, 1, 1, 2, 1, 0, 0, 0, C
S, X, 1, 2, 1, 2, 2, 1, 0, 0, 0, H
A, O, 1, 2, 1, 2, 2, 1, 1, 0, 0, E
X, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
S, X, 1, 2, 1, 2, 2, 1, 0, 0, 0, H
X, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
K, C, 1, 3, 1, 2, 2, 2, 2, 1, 0, E
R, X, 1, 3, 1, 1, 2, 1, 0, 0, 0, H
A, O, 1, 2, 1, 1, 2, 1, 0, 0, 0, D
A, X, 2, 3, 2, 2, 2, 1, 0, 0, 0, H
R, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
R, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, D
R, X, 1, 2, 1, 2, 2, 1, 0, 0, 0, H
R, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
S, X, 1, 3, 1, 2, 2, 1, 0, 0, 0, H
X, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
S, O, 1, 2, 1, 1, 2, 1, 1, 0, 0, C
S, O, 1, 3, 1, 2, 2, 1, 0, 0, 0, C
S, O, 1, 3, 1, 1, 2, 1, 0, 1, 0, C
R, I, 1, 2, 1, 2, 2, 1, 0, 0, 0, D
R, O, 1, 1, 1, 1, 2, 1, 0, 0, 0, C
A, X, 1, 2, 1, 2, 2, 1, 0, 0, 0, H
X, O, 2, 3, 1, 1, 2, 1, 0, 0, 0, B
