1:IF #|#,104.5|#|#|#|#,27.35|#|#| THEN  tested_negative With Confidence=1.0 and Coverage=0.1711111
2:IF #|180.5,#|#|#|#|29.95,#|#,1.3969999999999998|#| THEN  tested_positive With Confidence=1.0 and Coverage=0.12448133
3:IF #|#,123.5|#|#|#|#,26.85|#|#| THEN  tested_negative With Confidence=0.9831933 and Coverage=0.26
4:IF #|#|#|#|#|#,23.25|#|#| THEN  tested_negative With Confidence=0.9672131 and Coverage=0.13111112
5:IF #|#,137.5|#|#|#|#,26.85|#|#| THEN  tested_negative With Confidence=0.96428573 and Coverage=0.3
6:IF #,5.5|#,104.5|#|#|#|#,46.150000000000006|#|#,38.5| THEN  tested_negative With Confidence=0.955414 and Coverage=0.33333334
7:IF #,6.5|#,101.5|#|#|#|#|#|#,38.5| THEN  tested_negative With Confidence=0.95394737 and Coverage=0.32222223
8:IF #|#,101.5|#|#|#|#,45.349999999999994|#|#,40.5| THEN  tested_negative With Confidence=0.9509202 and Coverage=0.34444445
9:IF #|#,111.5|#|#|#|#,45.349999999999994|#|#,28.5| THEN  tested_negative With Confidence=0.9494382 and Coverage=0.37555555
10:IF #|#,112.5|#|#|#|#|#|#,27.5| THEN  tested_negative With Confidence=0.9467456 and Coverage=0.35555556
11:IF #,6.5|#,112.5|#|#|#|#,45.349999999999994|#|#,37.5| THEN  tested_negative With Confidence=0.9464286 and Coverage=0.47111112
12:IF #|#,91.5|#|#|#|#|#|#| THEN  tested_negative With Confidence=0.94495416 and Coverage=0.22888888
13:IF #,6.5|#,127.5|#|#|#|#,48.099999999999994|#|#,28.5| THEN  tested_negative With Confidence=0.9404255 and Coverage=0.4911111
14:IF #|180.5,#|#|#|#|29.95,#|#|#| THEN  tested_positive With Confidence=0.9375 and Coverage=0.12448133
15:IF #|#,127.5|#|#|#|#,45.349999999999994|#|#,28.5| THEN  tested_negative With Confidence=0.93670887 and Coverage=0.49333334
16:IF #|165.5,#|#|#|#|29.95,#|#,1.3969999999999998|#| THEN  tested_positive With Confidence=0.9354839 and Coverage=0.2406639
17:IF #|#,118.5|#|#|#|#|#|#,28.5| THEN  tested_negative With Confidence=0.93333334 and Coverage=0.43555555
18:IF #,6.5|#,120.5|#|#|#|#,45.349999999999994|#|#,37.5| THEN  tested_negative With Confidence=0.9318182 and Coverage=0.5466667
19:IF #|#,127.5|#|#|#|#|#|#,27.5| THEN  tested_negative With Confidence=0.93119264 and Coverage=0.4511111
20:IF #,6.5|#,120.5|#|#|#|#,45.349999999999994|#|#,38.5| THEN  tested_negative With Confidence=0.929368 and Coverage=0.5555556
21:IF #|165.5,193.5|#|#|#|29.4,44.55|#|#| THEN  tested_positive With Confidence=0.9245283 and Coverage=0.2033195
22:IF #|#,130.5|#|#|#|#,45.349999999999994|#|#,28.5| THEN  tested_negative With Confidence=0.924 and Coverage=0.5133333
23:IF #,6.5|#,123.5|#|#|#|#,45.349999999999994|#|#,37.5| THEN  tested_negative With Confidence=0.92170817 and Coverage=0.57555556
24:IF #,6.5|#,120.5|#|#|#|#|#|#,37.5| THEN  tested_negative With Confidence=0.91821563 and Coverage=0.54888886
25:IF #,6.5|#,123.5|#|#|#|#,45.349999999999994|#|#,40.5| THEN  tested_negative With Confidence=0.9143836 and Coverage=0.5933333
26:IF #|#,130.5|#|#|#|#|#|#,28.5| THEN  tested_negative With Confidence=0.9133858 and Coverage=0.51555556
27:IF #|165.5,#|#|#|#|29.4,#|#|#| THEN  tested_positive With Confidence=0.9117647 and Coverage=0.25726143
28:IF #|#,101.5|#|#|#|#|#|#| THEN  tested_negative With Confidence=0.90954775 and Coverage=0.40222222
29:IF #,6.5|#,127.5|#|#|#|#,45.349999999999994|#|#,38.5| THEN  tested_negative With Confidence=0.90879476 and Coverage=0.62
30:IF #|158.5,#|#|#|#|29.4,45.349999999999994|#|#| THEN  tested_positive With Confidence=0.9066667 and Coverage=0.2821577
31:IF #,6.5|#,123.5|#|#|#|#|#|#,37.5| THEN  tested_negative With Confidence=0.90625 and Coverage=0.58
32:IF #|158.5,#|#|#|#|29.95,#|#,1.3969999999999998|#| THEN  tested_positive With Confidence=0.8961039 and Coverage=0.28630707
33:IF #,6.5|#,127.5|#|#|#|#|#|#,40.5| THEN  tested_negative With Confidence=0.89096576 and Coverage=0.63555557
34:IF #|155.5,#|#|#|#|29.95,44.55|#|#| THEN  tested_positive With Confidence=0.8902439 and Coverage=0.30290458
35:IF #|#|#|#|#|32.849999999999994,33.0|#|#| THEN  tested_positive With Confidence=0.8888889 and Coverage=0.033195022
36:IF #,6.5|#,130.5|#|#|#|#,45.349999999999994|#|#,40.5| THEN  tested_negative With Confidence=0.8885542 and Coverage=0.65555555
37:IF #|155.5,#|#|#|#|29.4,44.55|#|#| THEN  tested_positive With Confidence=0.88235295 and Coverage=0.31120333
38:IF #,6.5|#,130.5|#|#|#|#,45.349999999999994|#|#,41.5| THEN  tested_negative With Confidence=0.88130563 and Coverage=0.66
39:IF #,6.5|#,132.5|#|#|#|#,45.349999999999994|#|#,40.5| THEN  tested_negative With Confidence=0.87905604 and Coverage=0.6622222
40:IF #|154.5,#|#|#|#|29.95,#|#,1.3969999999999998|#| THEN  tested_positive With Confidence=0.87777776 and Coverage=0.32780084
41:IF #|180.5,#|#|#|#|#|#|#| THEN  tested_positive With Confidence=0.875 and Coverage=0.14522822
42:IF #|22.0,112.5|#|#|#|#|#|#| THEN  tested_negative With Confidence=0.86129034 and Coverage=0.5933333
43:IF #,6.5|#,130.5|#|#|#|#,48.099999999999994|#|#| THEN  tested_negative With Confidence=0.856 and Coverage=0.7133333
44:IF #|22.0,114.5|#|#|#|#|#|#| THEN  tested_negative With Confidence=0.8558282 and Coverage=0.62
45:IF #,6.5|#,132.5|#|#|#|#,45.349999999999994|#|#| THEN  tested_negative With Confidence=0.8507853 and Coverage=0.7222222
46:IF #|#,120.5|#|#|#|#,45.349999999999994|#|#| THEN  tested_negative With Confidence=0.84864867 and Coverage=0.69777775
47:IF #,6.5|#,137.5|#|#|#|#,45.349999999999994|#|#| THEN  tested_negative With Confidence=0.84130985 and Coverage=0.74222225
48:IF #|154.5,#|#|#|#|22.95,45.349999999999994|#|#| THEN  tested_positive With Confidence=0.82857144 and Coverage=0.36099586
49:IF #|22.0,127.5|#|#|#|#,45.349999999999994|#|#| THEN  tested_negative With Confidence=0.82464457 and Coverage=0.7733333
50:IF #|#,130.5|#|#|#|#,45.349999999999994|#|#| THEN  tested_negative With Confidence=0.8119469 and Coverage=0.8155556
51:IF #|#,137.5|#|#|#|#,45.349999999999994|#,1.275|#| THEN  tested_negative With Confidence=0.80210525 and Coverage=0.8466667
52:IF #|133.5,#|#|#|#|29.95,#|#,1.3969999999999998|#| THEN  tested_positive With Confidence=0.7763158 and Coverage=0.48962656
53:IF #|#,139.5|#|#|#|#|#|#| THEN  tested_negative With Confidence=0.77603143 and Coverage=0.87777776
54:IF #|22.0,141.5|#|#|#|#|#|#| THEN  tested_negative With Confidence=0.7719298 and Coverage=0.88
55:IF #|22.0,147.5|#|#|#|#,45.349999999999994|#|#| THEN  tested_negative With Confidence=0.76937616 and Coverage=0.90444446
56:IF #|#,150.5|#|#|#|#,45.349999999999994|#|#| THEN  tested_negative With Confidence=0.7634011 and Coverage=0.9177778
