112, 50, 104, 197, 58, 11, 208, 32, 24, 159, 223, 639, 186, 67, 15, 22, 191, 202, saab
104, 53, 108, 206, 61, 11, 217, 31, 24, 168, 226, 694, 209, 67, 0, 9, 188, 201, saab
104, 51, 105, 168, 54, 10, 208, 32, 24, 162, 220, 641, 221, 72, 9, 20, 187, 197, saab
84, 40, 71, 131, 55, 7, 150, 45, 19, 134, 167, 330, 165, 80, 12, 1, 180, 186, opel
97, 47, 81, 183, 64, 8, 168, 39, 20, 150, 193, 426, 182, 70, 11, 2, 192, 198, opel
100, 49, 80, 206, 70, 6, 183, 35, 21, 156, 206, 517, 198, 73, 3, 13, 198, 199, bus
78, 43, 70, 147, 65, 8, 147, 46, 19, 145, 169, 319, 168, 77, 1, 12, 181, 186, bus
105, 50, 93, 173, 54, 4, 222, 30, 25, 159, 254, 735, 206, 83, 4, 12, 186, 184, bus
90, 48, 78, 143, 60, 11, 161, 43, 20, 159, 172, 374, 186, 75, 2, 2, 184, 193, van
86, 43, 70, 126, 56, 6, 148, 46, 19, 145, 166, 317, 171, 86, 6, 9, 179, 182, bus
95, 37, 71, 171, 61, 9, 157, 43, 20, 134, 178, 365, 125, 63, 5, 40, 196, 208, saab
107, 54, 108, 228, 68, 12, 218, 31, 25, 170, 223, 700, 224, 67, 13, 25, 190, 204, saab
101, 49, 103, 212, 67, 10, 201, 33, 23, 156, 215, 601, 174, 69, 4, 11, 189, 196, opel
94, 39, 75, 184, 72, 8, 155, 42, 19, 133, 175, 365, 145, 70, 4, 5, 192, 200, bus
87, 49, 86, 190, 64, 9, 177, 37, 21, 153, 197, 471, 209, 67, 11, 7, 192, 199, opel
105, 53, 108, 206, 63, 12, 222, 31, 25, 168, 226, 712, 201, 71, 15, 35, 189, 203, saab
99, 54, 100, 199, 62, 9, 200, 33, 23, 166, 222, 600, 241, 70, 2, 7, 189, 198, opel
89, 50, 83, 195, 65, 6, 178, 37, 21, 156, 207, 481, 210, 71, 1, 6, 189, 194, opel
80, 34, 42, 110, 57, 3, 114, 59, 17, 119, 131, 191, 121, 87, 4, 7, 179, 183, opel
83, 37, 49, 112, 55, 5, 122, 55, 17, 128, 144, 219, 146, 85, 8, 16, 180, 184, van
95, 43, 83, 198, 69, 6, 177, 36, 21, 139, 189, 484, 163, 68, 6, 4, 196, 198, bus
85, 40, 66, 136, 58, 6, 142, 48, 19, 137, 164, 295, 164, 77, 2, 22, 182, 186, saab
90, 47, 85, 161, 64, 10, 163, 42, 20, 160, 177, 389, 185, 73, 9, 0, 185, 195, van
85, 44, 66, 125, 58, 6, 148, 45, 19, 145, 170, 323, 185, 84, 8, 1, 180, 183, bus
91, 35, 66, 159, 59, 7, 147, 45, 19, 131, 169, 322, 123, 64, 1, 1, 197, 203, opel
86, 45, 70, 122, 56, 7, 148, 45, 19, 144, 170, 324, 186, 84, 9, 5, 180, 183, bus
95, 46, 76, 162, 66, 11, 162, 42, 20, 155, 175, 381, 172, 74, 8, 4, 184, 193, van
89, 35, 52, 121, 57, 4, 122, 55, 17, 125, 139, 220, 128, 82, 5, 13, 181, 184, saab
93, 47, 83, 165, 60, 7, 167, 40, 20, 147, 197, 417, 201, 73, 12, 4, 187, 192, opel
106, 53, 98, 192, 58, 11, 217, 31, 24, 166, 228, 693, 191, 71, 11, 24, 188, 198, opel
93, 43, 78, 162, 64, 8, 137, 48, 18, 145, 156, 281, 159, 63, 17, 12, 203, 210, van
99, 52, 104, 177, 55, 10, 210, 32, 24, 166, 219, 657, 215, 73, 3, 2, 187, 194, opel
92, 35, 58, 136, 58, 6, 122, 55, 17, 132, 142, 222, 116, 64, 6, 17, 197, 203, van
102, 54, 98, 201, 61, 6, 225, 29, 25, 165, 246, 766, 231, 79, 9, 14, 188, 187, bus
96, 46, 74, 202, 74, 5, 163, 39, 20, 149, 185, 408, 191, 70, 7, 8, 196, 200, bus
91, 38, 76, 172, 61, 8, 167, 40, 20, 134, 196, 415, 145, 71, 0, 28, 189, 198, opel
105, 54, 108, 234, 70, 12, 215, 31, 24, 168, 226, 687, 228, 68, 4, 22, 189, 201, saab
103, 52, 103, 170, 52, 7, 236, 28, 26, 160, 254, 816, 250, 82, 3, 23, 183, 184, bus
100, 36, 73, 199, 73, 6, 162, 40, 20, 127, 189, 401, 125, 72, 6, 19, 200, 204, bus
87, 37, 52, 116, 54, 6, 115, 58, 17, 126, 135, 196, 144, 74, 11, 22, 186, 190, van
103, 56, 100, 185, 59, 11, 216, 31, 24, 173, 219, 684, 219, 75, 15, 11, 186, 194, opel
88, 45, 82, 155, 56, 8, 154, 43, 19, 149, 180, 357, 170, 69, 3, 0, 188, 193, saab
87, 38, 71, 123, 53, 8, 137, 49, 18, 127, 158, 277, 145, 75, 0, 9, 181, 186, saab
95, 49, 82, 139, 56, 11, 159, 43, 20, 162, 173, 365, 185, 75, 7, 10, 182, 191, van
89, 46, 84, 163, 66, 11, 159, 43, 20, 159, 173, 368, 176, 72, 1, 20, 186, 197, van
95, 48, 83, 178, 72, 10, 162, 42, 20, 159, 176, 379, 184, 70, 6, 16, 187, 197, van
96, 55, 103, 201, 65, 9, 204, 32, 23, 166, 227, 624, 246, 74, 6, 2, 186, 194, opel
99, 41, 77, 197, 69, 6, 177, 36, 21, 139, 202, 485, 151, 72, 4, 10, 198, 199, bus
87, 39, 70, 148, 61, 7, 143, 46, 18, 136, 164, 307, 141, 69, 1, 2, 192, 199, bus
107, 54, 98, 203, 65, 11, 218, 31, 25, 167, 229, 696, 216, 72, 1, 28, 187, 199, saab
89, 43, 85, 160, 64, 11, 155, 43, 19, 151, 173, 356, 174, 72, 5, 9, 185, 196, van
94, 38, 84, 158, 55, 9, 169, 39, 20, 130, 196, 430, 155, 69, 9, 15, 190, 195, opel
94, 48, 87, 162, 64, 10, 157, 43, 20, 161, 179, 363, 186, 75, 4, 15, 184, 195, van
95, 46, 105, 219, 68, 9, 201, 33, 23, 148, 223, 602, 201, 69, 5, 38, 191, 202, opel
99, 48, 79, 199, 68, 6, 185, 35, 22, 153, 202, 524, 171, 74, 5, 8, 195, 195, bus
86, 48, 75, 136, 58, 10, 161, 43, 20, 163, 170, 371, 185, 75, 3, 1, 183, 192, van
91, 42, 80, 162, 66, 8, 148, 44, 19, 145, 171, 331, 147, 70, 3, 5, 189, 199, van
93, 36, 64, 165, 69, 8, 136, 49, 18, 136, 161, 279, 127, 67, 2, 29, 193, 204, van
89, 40, 79, 154, 64, 9, 144, 46, 19, 139, 168, 311, 149, 71, 8, 7, 188, 197, van
110, 56, 103, 223, 64, 5, 250, 26, 27, 169, 280, 928, 239, 85, 4, 6, 184, 183, bus
92, 36, 78, 165, 57, 8, 153, 43, 19, 128, 169, 349, 124, 60, 4, 19, 203, 211, saab
93, 48, 84, 150, 63, 11, 156, 44, 20, 165, 171, 354, 188, 73, 8, 15, 185, 195, van
78, 36, 60, 116, 56, 6, 123, 55, 17, 124, 141, 221, 121, 78, 3, 16, 178, 185, opel
107, 56, 104, 231, 71, 11, 219, 31, 25, 172, 226, 705, 217, 71, 19, 11, 189, 196, saab
111, 54, 103, 171, 50, 11, 221, 30, 25, 172, 227, 727, 201, 69, 15, 6, 190, 198, opel
87, 47, 81, 149, 62, 9, 147, 45, 19, 152, 171, 325, 181, 72, 0, 6, 188, 198, van
