0.033, 0.022, 0.027, 0.048, 0.068, 0.098, 0.084, 0.117, 0.076, 0.092, 0.148, 0.052, 0.112, 0.097, 0.117, 0.168, 0.164, 0.12, 0.049, 0.154, 0.348, 0.615, 0.915, 0.936, 0.868, 0.877, 0.855, 0.883, 1.0, 0.83, 0.66, 0.55, 0.572, 0.686, 0.682, 0.514, 0.275, 0.136, 0.155, 0.265, 0.199, 0.188, 0.275, 0.165, 0.058, 0.07, 0.06, 0.046, 0.002, 0.007, 0.004, 0.002, 0.003, 0.006, 0.005, 0.006, 0.014, 0.013, 0.005, 0.004, R
0.012, 0.002, 0.02, 0.021, 0.018, 0.049, 0.003, 0.04, 0.079, 0.048, 0.115, 0.052, 0.119, 0.194, 0.184, 0.208, 0.196, 0.163, 0.122, 0.102, 0.135, 0.316, 0.464, 0.591, 0.678, 0.812, 0.859, 0.923, 0.839, 0.724, 0.629, 0.518, 0.463, 0.526, 0.515, 0.393, 0.128, 0.041, 0.086, 0.113, 0.131, 0.176, 0.265, 0.196, 0.066, 0.058, 0.032, 0.03, 0.027, 0.007, 0.015, 0.012, 0.013, 0.003, 0.004, 0.002, 0.011, 0.006, 0.005, 0.007, R
0.027, 0.024, 0.062, 0.056, 0.113, 0.097, 0.182, 0.174, 0.144, 0.181, 0.237, 0.091, 0.175, 0.401, 0.519, 0.731, 0.906, 0.926, 0.743, 0.446, 0.51, 0.695, 0.776, 0.836, 0.728, 0.64, 0.576, 0.415, 0.35, 0.444, 0.266, 0.202, 0.194, 0.076, 0.372, 0.584, 0.483, 0.235, 0.1, 0.324, 0.399, 0.298, 0.168, 0.176, 0.168, 0.073, 0.119, 0.13, 0.075, 0.007, 0.026, 0.011, 0.011, 0.008, 0.005, 0.007, 0.01, 0.016, 0.022, 0.017, R
0.033, 0.042, 0.047, 0.082, 0.084, 0.076, 0.037, 0.096, 0.055, 0.019, 0.09, 0.173, 0.194, 0.28, 0.331, 0.502, 0.636, 0.71, 0.833, 0.873, 0.807, 0.751, 0.753, 0.73, 0.618, 0.495, 0.453, 0.41, 0.454, 0.412, 0.314, 0.319, 0.369, 0.378, 0.447, 0.478, 0.472, 0.466, 0.389, 0.426, 0.406, 0.371, 0.386, 0.28, 0.128, 0.112, 0.13, 0.079, 0.044, 0.022, 0.013, 0.008, 0.017, 0.018, 0.004, 0.013, 0.007, 0.004, 0.013, 0.009, M
0.021, 0.012, 0.02, 0.104, 0.168, 0.042, 0.072, 0.083, 0.049, 0.069, 0.112, 0.174, 0.271, 0.309, 0.358, 0.5, 0.601, 0.647, 0.807, 0.901, 0.891, 0.934, 1.0, 0.91, 0.85, 0.787, 0.769, 0.772, 0.627, 0.43, 0.208, 0.12, 0.166, 0.262, 0.386, 0.396, 0.325, 0.23, 0.325, 0.402, 0.434, 0.401, 0.337, 0.252, 0.21, 0.118, 0.115, 0.055, 0.029, 0.018, 0.01, 0.012, 0.01, 0.006, 0.003, 0.01, 0.008, 0.011, 0.016, 0.013, M
0.053, 0.088, 0.2, 0.26, 0.322, 0.225, 0.062, 0.229, 0.095, 0.074, 0.161, 0.223, 0.27, 0.336, 0.427, 0.414, 0.566, 0.692, 0.855, 0.923, 0.917, 1.0, 0.953, 0.91, 0.834, 0.705, 0.653, 0.448, 0.246, 0.202, 0.145, 0.099, 0.151, 0.239, 0.443, 0.502, 0.444, 0.457, 0.393, 0.29, 0.341, 0.499, 0.363, 0.139, 0.18, 0.13, 0.052, 0.082, 0.047, 0.011, 0.03, 0.024, 0.02, 0.026, 0.008, 0.015, 0.017, 0.015, 0.013, 0.006, M
0.021, 0.026, 0.012, 0.077, 0.106, 0.168, 0.302, 0.346, 0.331, 0.412, 0.394, 0.133, 0.462, 0.997, 0.914, 0.829, 0.699, 0.782, 0.879, 0.85, 0.892, 0.947, 1.0, 0.898, 0.781, 0.832, 0.65, 0.455, 0.473, 0.339, 0.275, 0.098, 0.048, 0.14, 0.183, 0.215, 0.127, 0.191, 0.339, 0.344, 0.237, 0.12, 0.266, 0.259, 0.139, 0.108, 0.138, 0.132, 0.107, 0.032, 0.032, 0.006, 0.016, 0.008, 0.037, 0.01, 0.013, 0.029, 0.013, 0.002, M
0.013, 0.017, 0.018, 0.036, 0.044, 0.074, 0.08, 0.046, 0.037, 0.125, 0.24, 0.232, 0.252, 0.147, 0.067, 0.11, 0.235, 0.328, 0.442, 0.517, 0.651, 0.779, 0.798, 0.779, 0.859, 0.932, 0.945, 0.864, 0.722, 0.485, 0.136, 0.295, 0.472, 0.604, 0.808, 0.987, 0.88, 0.641, 0.428, 0.27, 0.264, 0.334, 0.434, 0.454, 0.396, 0.252, 0.108, 0.037, 0.029, 0.01, 0.005, 0.009, 0.005, 0.005, 0.002, 0.001, 0.004, 0.002, 0.003, 0.004, M
0.039, 0.042, 0.045, 0.055, 0.06, 0.142, 0.096, 0.08, 0.162, 0.256, 0.308, 0.34, 0.34, 0.395, 0.335, 0.225, 0.209, 0.225, 0.338, 0.458, 0.647, 0.671, 0.701, 0.762, 0.774, 0.677, 0.737, 0.783, 0.962, 1.0, 0.809, 0.556, 0.541, 0.499, 0.311, 0.29, 0.224, 0.096, 0.229, 0.323, 0.345, 0.388, 0.324, 0.093, 0.117, 0.057, 0.077, 0.097, 0.059, 0.005, 0.012, 0.015, 0.004, 0.011, 0.003, 0.006, 0.01, 0.007, 0.005, 0.009, M
0.042, 0.032, 0.071, 0.011, 0.107, 0.097, 0.096, 0.132, 0.246, 0.27, 0.341, 0.429, 0.368, 0.394, 0.296, 0.317, 0.282, 0.305, 0.241, 0.542, 0.68, 0.632, 0.582, 0.68, 0.598, 0.841, 0.991, 0.919, 0.8, 0.671, 0.563, 0.733, 0.604, 0.258, 0.035, 0.18, 0.304, 0.476, 0.576, 0.425, 0.505, 0.718, 0.616, 0.566, 0.575, 0.359, 0.253, 0.23, 0.127, 0.036, 0.037, 0.018, 0.004, 0.009, 0.012, 0.008, 0.006, 0.002, 0.004, 0.002, M
0.013, 0.014, 0.031, 0.038, 0.077, 0.079, 0.066, 0.111, 0.178, 0.224, 0.243, 0.313, 0.321, 0.292, 0.225, 0.235, 0.214, 0.294, 0.49, 0.613, 0.753, 0.772, 0.743, 0.867, 0.931, 0.984, 1.0, 0.96, 0.872, 0.686, 0.49, 0.328, 0.312, 0.197, 0.102, 0.032, 0.076, 0.091, 0.107, 0.138, 0.066, 0.148, 0.247, 0.279, 0.271, 0.228, 0.182, 0.118, 0.055, 0.022, 0.02, 0.012, 0.009, 0.007, 0.002, 0.003, 0.005, 0.002, 0.002, 0.003, M
0.012, 0.043, 0.06, 0.045, 0.06, 0.036, 0.053, 0.034, 0.105, 0.212, 0.164, 0.19, 0.303, 0.202, 0.059, 0.239, 0.366, 0.381, 0.593, 0.63, 0.58, 0.457, 0.445, 0.369, 0.645, 0.894, 0.898, 0.498, 0.333, 0.235, 0.155, 0.367, 0.434, 0.308, 0.302, 0.411, 0.55, 0.413, 0.55, 0.502, 0.313, 0.28, 0.235, 0.23, 0.116, 0.072, 0.062, 0.032, 0.045, 0.017, 0.008, 0.008, 0.006, 0.017, 0.019, 0.005, 0.011, 0.02, 0.015, 0.006, R
0.02, 0.012, 0.038, 0.013, 0.054, 0.087, 0.102, 0.085, 0.114, 0.175, 0.22, 0.272, 0.21, 0.173, 0.204, 0.179, 0.132, 0.226, 0.236, 0.311, 0.391, 0.363, 0.481, 0.653, 0.781, 0.84, 0.918, 0.977, 0.894, 0.702, 0.65, 0.507, 0.39, 0.301, 0.156, 0.098, 0.22, 0.224, 0.274, 0.215, 0.244, 0.315, 0.211, 0.099, 0.059, 0.194, 0.194, 0.108, 0.034, 0.018, 0.021, 0.013, 0.009, 0.005, 0.004, 0.004, 0.003, 0.004, 0.001, 0.002, M
0.026, 0.044, 0.014, 0.008, 0.03, 0.044, 0.034, 0.078, 0.084, 0.078, 0.033, 0.206, 0.191, 0.106, 0.146, 0.223, 0.207, 0.11, 0.108, 0.116, 0.222, 0.069, 0.206, 0.238, 0.09, 0.228, 0.587, 0.846, 0.847, 0.768, 0.806, 0.626, 0.654, 0.875, 0.988, 0.935, 0.696, 0.573, 0.587, 0.666, 0.565, 0.525, 0.368, 0.2, 0.151, 0.051, 0.093, 0.098, 0.052, 0.019, 0.01, 0.004, 0.019, 0.016, 0.007, 0.01, 0.007, 0.008, 0.009, 0.01, R
0.004, 0.008, 0.009, 0.039, 0.053, 0.12, 0.124, 0.103, 0.124, 0.089, 0.094, 0.124, 0.16, 0.154, 0.185, 0.173, 0.148, 0.175, 0.146, 0.158, 0.226, 0.198, 0.337, 0.583, 0.85, 1.0, 0.846, 0.662, 0.556, 0.392, 0.323, 0.205, 0.192, 0.223, 0.315, 0.227, 0.08, 0.075, 0.117, 0.197, 0.262, 0.251, 0.198, 0.095, 0.093, 0.096, 0.038, 0.044, 0.034, 0.006, 0.008, 0.012, 0.006, 0.004, 0.004, 0.0, 0.002, 0.005, 0.002, 0.002, R
0.011, 0.009, 0.012, 0.038, 0.068, 0.086, 0.1, 0.066, 0.094, 0.104, 0.097, 0.05, 0.155, 0.34, 0.48, 0.657, 0.774, 0.783, 0.815, 0.813, 0.83, 0.854, 0.887, 0.889, 0.898, 0.967, 1.0, 0.913, 0.676, 0.466, 0.29, 0.296, 0.175, 0.211, 0.257, 0.228, 0.215, 0.16, 0.037, 0.012, 0.049, 0.029, 0.06, 0.043, 0.037, 0.002, 0.033, 0.026, 0.018, 0.011, 0.012, 0.008, 0.002, 0.012, 0.005, 0.008, 0.008, 0.006, 0.006, 0.004, R
0.02, 0.01, 0.032, 0.024, 0.081, 0.153, 0.115, 0.061, 0.132, 0.137, 0.084, 0.027, 0.125, 0.305, 0.558, 0.797, 0.834, 0.806, 0.862, 0.877, 0.941, 0.94, 0.941, 1.0, 0.972, 0.931, 0.935, 0.732, 0.442, 0.324, 0.416, 0.461, 0.403, 0.3, 0.246, 0.135, 0.254, 0.226, 0.16, 0.148, 0.084, 0.057, 0.086, 0.126, 0.115, 0.057, 0.043, 0.042, 0.024, 0.001, 0.019, 0.013, 0.008, 0.007, 0.004, 0.006, 0.005, 0.005, 0.007, 0.005, R
0.022, 0.038, 0.048, 0.048, 0.065, 0.059, 0.075, 0.01, 0.068, 0.149, 0.116, 0.165, 0.383, 0.36, 0.171, 0.114, 0.035, 0.38, 0.74, 0.992, 0.98, 0.889, 0.671, 0.429, 0.337, 0.737, 0.961, 0.735, 0.486, 0.159, 0.301, 0.41, 0.317, 0.33, 0.341, 0.219, 0.246, 0.273, 0.168, 0.279, 0.256, 0.174, 0.212, 0.11, 0.098, 0.127, 0.146, 0.116, 0.078, 0.044, 0.006, 0.014, 0.013, 0.014, 0.006, 0.005, 0.006, 0.009, 0.006, 0.002, R
0.052, 0.094, 0.062, 0.042, 0.1, 0.243, 0.178, 0.202, 0.261, 0.129, 0.265, 0.278, 0.443, 0.367, 0.204, 0.276, 0.325, 0.154, 0.278, 0.351, 0.519, 0.705, 0.714, 0.681, 0.51, 0.531, 0.613, 0.839, 0.903, 0.861, 0.966, 0.917, 0.713, 0.69, 0.731, 0.413, 0.158, 0.182, 0.138, 0.296, 0.694, 0.825, 0.535, 0.44, 0.645, 0.621, 0.302, 0.138, 0.036, 0.036, 0.046, 0.043, 0.027, 0.015, 0.012, 0.013, 0.002, 0.011, 0.007, 0.008, M
0.023, 0.039, 0.042, 0.055, 0.099, 0.152, 0.167, 0.151, 0.172, 0.208, 0.124, 0.024, 0.177, 0.312, 0.499, 0.671, 0.766, 0.848, 0.98, 1.0, 1.0, 0.999, 0.907, 0.68, 0.51, 0.472, 0.498, 0.62, 0.717, 0.632, 0.355, 0.29, 0.432, 0.379, 0.242, 0.094, 0.035, 0.084, 0.044, 0.113, 0.204, 0.194, 0.083, 0.15, 0.168, 0.106, 0.111, 0.085, 0.06, 0.02, 0.007, 0.01, 0.006, 0.003, 0.002, 0.006, 0.004, 0.01, 0.008, 0.001, M
0.026, 0.058, 0.11, 0.108, 0.097, 0.228, 0.243, 0.377, 0.56, 0.619, 0.633, 0.706, 0.554, 0.532, 0.648, 0.693, 0.676, 0.755, 0.893, 0.862, 0.797, 0.674, 0.429, 0.365, 0.533, 0.241, 0.507, 0.853, 0.604, 0.851, 0.851, 0.504, 0.186, 0.271, 0.423, 0.304, 0.612, 0.676, 0.538, 0.472, 0.465, 0.259, 0.213, 0.222, 0.211, 0.018, 0.135, 0.074, 0.013, 0.011, 0.003, 0.023, 0.017, 0.01, 0.018, 0.024, 0.032, 0.016, 0.01, 0.008, R

